"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"gCap_share",0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20002645114025,0.19993848112,0.19989657423775,0.200414524055,0.2015187260035,0.20297341965425,0.20338712527675,0.20336087035525,0.20349286144725,0.20434524671,0.20446513218725,0.20525121882375,0.20660488281675,0.20860969466075,0.2107363702365,0.2144227632885,0.21906698026525,0.22385020928875,0.2288275479925,0.23458572163125,0.2413917096845,0.249251555704,0.25726435562,0.2644846065675,0.27267099925225,0.28580708054375,0.3019279009995,0.3174092140065,0.33354789457325,0.3497312343715,0.36495548726925,0.37964402287175,0.39474018477425,0.41307388676675,0.44023257443875,0.46689611960775,0.50589011470175,0.54728682376875,0.58809205820175,0.62312185827625,0.6544581794295,0.68407536688025,0.71428211869075,0.7411315176165,0.76070854056525,0.79302937119725,0.838555252072,0.8728256683845,0.89444800412775,0.9166713688355,0.931176383593,0.9391951065135,0.946553224988,0.953810847541,0.964813642198,0.97182075033775,0.9784281206495,0.986876776981,0.99366158965975,0.99689396376825,0.99866205485,0.9991122401085,0.99922604103725,0.99922523624875,0.9992132026855,0.99938924694075,0.99979044165725,1,1,1,1
"change_in_unem",NA,-0.000830059480250001,-7.44510894999939e-05,0.000474010528999994,0.00185815925775,0.00107378925625,-0.00245191078599999,0.00089841843949999,0.00259376162575001,-0.00171630282200001,0.000254073239250016,0.00205717437849999,-0.00160768712525,-0.000370347041000002,-0.000115922982749997,0.00260713553925,-0.000476395576749999,-0.0021108837285,0.00408546452175,-0.005131170071,0.0028804877175,0.00202985608874999,-0.000372629796999993,0.00158969992225,-0.000953635223499991,0.000482359974999999,0.00101663860574999,-0.003307439602,0.000845173242250002,0.0038190053875,-0.00221093468825001,-0.000654720612499993,0.00115422386575001,-0.00170095541575002,0.00087874693550001,-0.00029482694074999,-0.00112948075850001,0.00194418290800001,-0.00275185386575001,0.00391839991200001,-0.00150389548875,-0.000127102156749992,-6.54046875000064e-05,-0.00131001765625,0.00100621830849999,-0.00135572024274999,-0.000559558214500003,0.000194882122249995,-0.00139161472275,-0.00269048574524999,0.00213301645925,0.00157733683024999,0.00174903464425,-0.001247116023,-0.00184755520799999,0.000452280999999999,-0.000197436568249998,-0.00079482259475,-0.0007589799965,-0.000232332127499998,-0.000262626596000001,-0.000643964535750011,0.00119855277325001,0.00030613004275,-0.0051433768075,0.001061652887,-0.00131046406474999,-0.004110781614,-0.0045006324985,-0.00201895754925,0.00431025424925,0.00127922007025,0.00184984838425001,-0.00154582822700001,0.000736790398500005,0.00243004188925,-0.00212231350925,-0.000114061569999997,0.000865891366249989,0.0018058153595
"anomaly_real",1.097699403434,1.119966534784,1.142289464929,1.164657610652,1.187073460164,1.209539010428,1.232051345278,1.254618758467,1.277232682414,1.299892854666,1.322604229485,1.345369719981,1.368179678959,1.391043484542,1.413955516253,1.436916812198,1.459925684959,1.482990181541,1.506104210917,1.52926709236,1.552489083718,1.575755417394,1.599069448688,1.622432228445,1.645844817597,1.66930533579,1.692812068082,1.716367051119,1.739968758531,1.763611904658,1.787291705243,1.811016417714,1.834782437437,1.858588121994,1.882441012672,1.906327315159,1.930249288038,1.954201170227,1.978178595038,2.002190183006,2.026225972158,2.050298852949,2.074401128139,2.09852863614,2.122672807285,2.146826297747,2.170979233812,2.195123479293,2.219263443751,2.243409836264,2.267565567664,2.291730831901,2.31590603145,2.340105179472,2.364328763449,2.388558959081,2.412779678505,2.437011341,2.461275448545,2.48556361285,2.509894661523,2.534272000441,2.558696495428,2.583163284512,2.607680015434,2.632250816675,2.656870034994,2.681540658215,2.706266381729,2.73105200075,2.755894675267,2.780797047242,2.805758679621,2.830779235435,2.855858079454,2.880994371311,2.906190773752,2.931447451376,2.956764717474,2.98214206569
"anomaly_shiftingBL",0.0947877237165098,0.0947877237165098,0.0947877237165098,0.0947877237165098,0.0947877237165098,0.0947877237165098,0.0947877237165098,0.0947877237165098,0.0947877237165098,0.0949919738648999,0.0951981372067399,0.0954100904457498,0.0956173865195498,0.09582821708612,0.0960381633862901,0.0962471494983299,0.0964541299839101,0.0966670429269398,0.0968801220850599,0.0970914456598999,0.09731155761399,0.0975257623344998,0.0977355302707399,0.0979434301234996,0.0981511031203999,0.0983569707979601,0.0985596594571703,0.0987615197263703,0.09896181279613,0.0991557671818399,0.0993386845555297,0.0995202854874198,0.09969939142664,0.0998745729871096,0.10005418985122,0.10022540902027,0.10038963337258,0.10054338952598,0.10068343849715,0.10082057304357,0.10094806954554,0.1010793094585,0.10120925214441,0.10133316755586,0.10144302827864,0.10153298080585,0.10159604060176,0.10162822097196,0.10163999493661,0.10164874294247,0.10166247456776,0.10168263302037,0.10170946014214,0.10175612868182,0.10182184027776,0.1018839399321,0.10192178087283,0.10195642003362,0.10201434336981,0.102087056305889,0.10218824852159,0.10231881183816,0.10247378995528,0.10264245900486,0.1028263223992,0.1030250012209,0.10322882542055,0.10343744320941,0.103652873661769,0.10387883545494,0.10411096851335,0.10434950563396,0.104592448839429,0.10483802139277,0.1050846354632,0.10533052473722,0.105577928990519,0.10582712889713,0.10607812925465,0.10633000297843
"real_wage_growth",NA,0.00997609057560656,0.0103273883067307,0.0114029695744273,0.0101560104748251,0.0101091192131055,0.0107137039167389,0.0101898029321714,0.0102272983764975,0.0111135132915157,0.0103369721815518,0.0101116833338273,0.0103335057555893,0.0100309107883456,0.0106612515834839,0.00972150102561531,0.0108100818519716,0.0102758985028812,0.0102909472816548,0.0108983559909459,0.00945027211490945,0.010416341121694,0.0101943997227227,0.0102711096836885,0.0107275551397581,0.0103509688029599,0.0102857094438717,0.0108400359053289,0.00969741448942418,0.0101004291118187,0.0105509356202629,0.00985074010404841,0.0103266426704045,0.0107319904015801,0.0101048949005371,0.0109054936812918,0.0105340733715278,0.0105474841385156,0.0103468375365778,0.00993874507301862,0.010767655688944,0.00969656436314659,0.0109016423313246,0.0102290362250579,0.0102561831388661,0.0110300952358688,0.00987119540542802,0.0105655971896053,0.0103335281179726,0.0106234332315569,0.0102062500471123,0.00968959157087546,0.0102359224141524,0.0103693346316311,0.0107109026084704,0.0102970426867051,0.0104424671231809,0.0106559713380245,0.0104236936723219,0.0102596347699242,0.0104723880924995,0.0101296707654375,0.00997030445386859,0.0108905781487409,0.0110984565973731,0.0101120923819382,0.0118539826645692,0.012140924115339,0.0121496092966518,0.0112927082188161,0.0107788127694741,0.01053312328347,0.0100651460853094,0.0106013332955803,0.0103397806365655,0.0104558214687285,0.0104207194776422,0.00955082632431714,0.00987859735197527,0.00989615676327493
"rCtax",1.930151825e-05,2.24090795e-05,2.5510398e-05,2.86240825e-05,3.1717038e-05,3.477859225e-05,3.7852325e-05,4.1014764e-05,4.408803525e-05,4.7142316e-05,5.025088475e-05,5.338928825e-05,5.64008415e-05,5.9514718e-05,6.26331015e-05,6.576383475e-05,6.882902825e-05,7.1841602e-05,7.5085418e-05,7.7967141e-05,8.12664665e-05,8.43609e-05,8.7311614e-05,9.045679475e-05,9.35284255e-05,9.667624275e-05,9.97574685e-05,0.000102808754,0.00010591906075,0.00010915480175,0.0001120470555,0.00011515584475,0.0001183545335,0.0001213048485,0.00012450901325,0.000127604499,0.000130671301,0.00013384863525,0.00013667503875,0.00014011803475,0.00014297935775,0.00014606494925,0.000149368837,0.0001522986255,0.0001553744985,0.00015850447625,0.00016150216325,0.00016475262475,0.000167838043,0.00017077888875,0.00017408739875,0.00017699228775,0.00018028547175,0.00018323259475,0.000186182182,0.000189452355,0.00019254707875,0.00019560480525,0.000198801661,0.0002017580755,0.00020500233475,0.000207870418,0.00021117897125,0.00021443713175,0.00021720410875,0.00022041593275,0.000223852056,0.0002268969465,0.00022989939125,0.00023288181475,0.000236240789,0.00023906015475,0.0002420424155,0.00024501185375,0.0002483430375,0.0002516176105,0.00025436962275,0.00025728411975,0.00026072941675,0.00026393446225
"totEmiss",31716061.0750071,31729806.1551927,31718971.3952095,31641558.2605982,31598516.3461846,31581179.0872734,31595065.860737,31519005.0213083,31458229.9695185,31486068.5851245,31510968.2332117,31414479.5838378,31400072.7137797,31386899.9077565,31387312.7926226,31289340.8586481,31310351.5713323,31367840.9674823,31196797.0619448,31358793.2923812,31230551.4847072,31117668.0862916,31069547.3629871,31012942.2581153,30946108.1872511,30846115.8557625,30695907.399828,30645863.2608241,30480467.0927759,30204421.313163,30045923.8791214,29841358.7206609,29595330.0265949,29457732.7308431,29182667.1946572,28832483.7130795,28473476.4597195,28000499.7220812,27686568.671058,27199422.2761136,26874327.0460903,26482803.7994723,26008320.506074,25390297.6878058,24750866.1533165,23870844.2224999,22868109.9192363,21877022.5489335,21017126.3072255,20324018.6509077,19582482.6806378,18848322.2111271,18204836.3240824,17696801.3221869,17087609.6519228,16039408.6481889,15195425.2296746,14710018.6518702,14180021.0494687,13849536.2001616,13654677.4362927,13475359.5323706,13261705.8652157,13030196.1843239,12959525.8412743,12848707.7692482,12684696.6783607,12586841.373668,12573908.6902951,12564068.4151713,12533434.0258492,12521938.1866484,12505199.039711,12491930.6799754,12444633.5073823,12398921.8092352,12400843.1184705,12404899.1479163,12387417.7792343,12351117.0475808
