"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"gCap_share",0.2,0.20321121801675,0.21012566905,0.221882014759,0.24220770830725,0.26861332792675,0.29564397459625,0.32423928435375,0.356385409745,0.38652030288875,0.4175409013285,0.44701039444325,0.4689346498605,0.505094295453,0.56065312185425,0.60911894119625,0.64897705298725,0.68254841260475,0.71075148582,0.73556346568225,0.76555376292775,0.7945139915065,0.81349233843875,0.82524284672525,0.8448769318165,0.87964338008925,0.910217754747,0.93016420541775,0.94628535079375,0.9589094581025,0.9653972783835,0.9714034073135,0.97487600763825,0.979527245301,0.98813951802825,0.99620941566025,0.99876006057575,0.99960515548,0.99976813061925,0.999805116965,0.999811874317,0.99981130936325,0.99998852064325,0.99998820124625,0.999988207419,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"change_in_unem",NA,0.01781014876675,0.028548089008,0.013937166645,-0.00242171509225,-0.00919995525950001,-0.00275509157499999,-0.00361992066099999,-0.00372351577,-0.0053065744535,-0.00058069182675001,-0.00214656304774999,0.0012594398175,0.000277228182749986,-0.00147680844174999,-0.00271917911625,-0.0044352513475,-0.00168397255075001,-0.000779942358749994,-3.88274859999954e-05,-0.000755965160250005,-0.000606406505249998,-0.0033570539635,0.00117841502325,-0.00241197508424999,-0.000232642454500012,-0.00249023526099999,-0.000528155381500001,0.000706593774250003,-0.00104424280575001,-0.00113808175424999,-0.00158540367525001,-0.00419246910375,0.000631603222500013,-0.001062744457,-0.01198887512125,-0.008129494961,-0.00398306769675,0.00597344829075,0.00316091120225,0.00194981288875,-0.00174216215275,0.00399187115825,0.00472413430025,-0.004131081122,0.00229584761825,-0.00124488440624999,0.0015252266375,-0.0010958383465,-0.00312695139500001,0.002990956369,0.00145514595849999,-0.00139268635699999,0.000858178382999994,-0.000900099898749993,0.002653422112,-0.00245071334975,-0.00153365689,0.00181288909475,0.0020372648165,-0.000813967529499998,-0.0006639897235,0.00101597773249999,-0.00597573883775,0.0052310071465,4.67734625000937e-06,-0.0022107563065,0.000503409087749998,-0.000528403882000004,-0.002205507337,0.00213078820825,0.00378010484075,-0.002380730847,-0.0011105279215,0.00275512998425,0.00014142400275001,-0.00303764290800001,0.000452465842249998,0.00263109090450001,-0.000630032759750002
"anomaly_real",1.101436849644,1.124290058964,1.147181079195,1.170097165621,1.193061945034,1.216099278103,1.239205265898,1.262370296492,1.285592421018,1.308871614732,1.332205210262,1.355587089886,1.379026374375,1.402525068665,1.426062115641,1.449614720087,1.473200999999,1.496833567583,1.520521995877,1.544267085791,1.5680728253,1.591933579003,1.615852339267,1.639848968527,1.663927857701,1.688080733025,1.712287653079,1.736558452709,1.760906221731,1.785335242927,1.809850830771,1.834464993959,1.859177192343,1.883991570164,1.908904827493,1.933919611265,1.959046479311,1.984285766881,2.009634595337,2.035090688455,2.060654393518,2.086330211917,2.112116878622,2.138011266806,2.16401875396,2.190140599454,2.21637619837,2.242725956704,2.269188628031,2.295767553088,2.322462124059,2.349271582755,2.376196251651,2.403238704517,2.430399147693,2.457676626759,2.4850729095,2.512589002243,2.540227107608,2.567984705055,2.59586305367,2.62386508891,2.651989564814,2.680236405802,2.708608398879,2.737101748541,2.765719763205,2.794462853053,2.823329291837,2.852321550965,2.881443015347,2.910689736875,2.940061561928,2.969563264227,2.999194352578,3.028953489185,3.058843982821,3.088869589734,3.119024878827,3.149312286437
"anomaly_shiftingBL",0.09725898540129,0.09725898540129,0.09725898540129,0.09725898540129,0.09725898540129,0.09725898540129,0.09725898540129,0.09725898540129,0.09725898540129,0.0975054548932701,0.0977496763810497,0.0979841210830299,0.09821706900631,0.0984527192607398,0.09867091080039,0.0988487314000899,0.0990084597250001,0.09917145905428,0.0993507007010499,0.0995466100025197,0.09976015055682,0.09998318986954,0.10021557178291,0.1004745306498,0.10076083092837,0.10105972531696,0.10134548510975,0.10162538731129,0.10191517456724,0.10221953168356,0.10254089371358,0.10288810941054,0.10325763233374,0.1036484305027,0.1040522949025,0.10446600253741,0.10489669655014,0.10534207825505,0.1057949518854,0.10624973677965,0.10670523227475,0.107165261108281,0.10762817446359,0.10808938480616,0.10855357294676,0.10902264592257,0.10949531159573,0.10997092963869,0.11044737765703,0.11092724477084,0.11140982095915,0.11189340972238,0.11237759078684,0.112864774664269,0.11335501765095,0.11384664318857,0.11434074915457,0.11483797509716,0.11533998175791,0.1158435303023,0.11634873135848,0.11685817300756,0.11737018753663,0.11788367998696,0.11840083674943,0.11891747223989,0.11943602602152,0.11995712613877,0.1204783786183,0.1210016982207,0.12153052878559,0.1220603373312,0.1225897439115,0.12312345971838,0.123660851546329,0.1241995705552,0.12474217140716,0.12529200762196,0.12584273895948,0.12639529786062
"real_wage_growth",NA,0.000417996003325039,-0.00189895113927319,0.00407789442588591,0.00964648267975732,0.0106675287584668,0.00996800746582571,0.0108178616435808,0.0105348789289867,0.0105999110216588,0.0103207666023104,0.0110156264669665,0.0102390118399389,0.0107107403778735,0.0102419500323083,0.0114310883242577,0.010323481618036,0.0106627403859612,0.0101358134434624,0.0100540278200125,0.0102296798086672,0.0104964834337664,0.0106390783635821,0.0106938926409388,0.011470476707516,0.0103370546237689,0.0114626470519772,0.0102892612405516,0.0111060161404986,0.0110227939931828,0.0116977198539774,0.011555321859728,0.0117869196740426,0.0112146809056035,0.0131624434758777,0.0163121196744664,0.0152511231374524,0.0132824323555565,0.0112206604844307,0.0111298238290201,0.0111490219006578,0.0106077582273596,0.0102049784711271,0.0109609122815284,0.0107908271514583,0.00994391880123557,0.0101509110778246,0.0103056832746742,0.0110126610727692,0.010164442857876,0.010342199957398,0.0101535960846535,0.0105567546832621,0.00964680287212705,0.0100378929880305,0.0100745822151147,0.010268586076797,0.0107362802677871,0.00956814875103129,0.0106326603634135,0.010608787604685,0.0100728109144159,0.0102916811079223,0.0112266565581813,0.00952336130033538,0.0102610236782719,0.0103558653595999,0.00957146396667596,0.0105883335219878,0.0104108770465245,0.00966722114820784,0.00987326671604394,0.0107643460060625,0.00992156690221391,0.00999720450435615,0.0106487609082433,0.0105267499473456,0.00930095039095113,0.010487137596092,0.0104457249601015
"rCtax",1.9296656e-05,0.000172405293,0.000326668411,0.00039435315675,0.00039515888175,0.000394295767,0.0003948489135,0.00039484253225,0.0003948848295,0.00039482858925,0.000395095226,0.000395086393,0.000395285752,0.00039522072125,0.00039477940375,0.000395458128,0.000394705883,0.00039512544625,0.00039500975675,0.00039520241675,0.000395203633,0.00039536714,0.00039489333275,0.00039559192025,0.0003950467615,0.000395118436,0.0003951769905,0.00039522567225,0.00039559101825,0.00039516880775,0.00039558002475,0.00039547426,0.00039470821275,0.0003956066275,0.00039631089475,0.0003962166705,0.00039612908775,0.00039571387925,0.000396112607,0.00039546978675,0.00039570085975,0.00039484387025,0.0003953181015,0.00039578616075,0.00039469331575,0.0003954283335,0.0003948317355,0.0003953212225,0.00039518575475,0.00039463542625,0.000395515588,0.00039519651575,0.00039498117,0.00039512761725,0.00039471677625,0.00039557190725,0.00039470898125,0.00039517340125,0.0003950816165,0.00039533359725,0.00039505601275,0.00039513629025,0.0003950828745,0.00039448613725,0.000395830073,0.00039493067625,0.00039491067225,0.0003950145885,0.0003951072825,0.00039480872875,0.000395097817,0.0003952467455,0.00039487342525,0.000395101627,0.00039555817675,0.00039510688425,0.000394907438,0.00039489572475,0.00039545102875,0.000394984632
"totEmiss",32033933.6413812,31424941.5268633,30323079.9159214,29565558.3542389,29136123.9359582,28769687.7568482,28205252.9204505,27652646.5151465,26988900.1467712,26373201.035614,25605254.3635854,24904241.8212843,24340304.999153,23494353.9101193,22220863.0181052,21096720.9468079,20222538.590112,19482407.8544774,18779578.0624486,18135180.9882726,17410136.0712886,16667202.8929297,16181519.1067776,15874523.221853,15532151.5422132,14788631.013277,14105699.857389,13623958.7733977,13211542.9019136,12896198.0208706,12739758.1849028,12620096.3026726,12552273.3439248,12421666.8283619,12268452.4525775,12281486.5117415,12334203.486429,12378958.5494383,12308015.1697094,12279234.8688857,12245664.9430174,12258273.3959349,12206595.4001338,12147939.9058451,12198224.9169133,12170925.2558889,12183126.0406968,12151022.8544733,12140596.6612857,12170611.0468103,12126178.4883977,12101142.0915534,12098477.9193156,12087293.4000301,12087753.844713,12055923.4858904,12079029.6307709,12087739.9713866,12085803.1079112,12072848.97172,12098917.7156443,12102449.2375742,12092190.9093999,12150088.2900278,12084346.0481377,12090746.2526357,12095518.9858348,12075017.1165753,12046422.2816197,12080154.4738221,12075133.2123045,12026445.7012215,12036585.1670799,12054887.2541618,12034717.4091924,12042991.2548339,12095531.4194414,12105456.0288683,12074608.6302142,12069959.2579575
