"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"gCap_share",0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.21446771218175,0.223113985769,0.23391017531075,0.25395402972225,0.279576413026,0.3091837716995,0.346734448177,0.38862136155225,0.43618206287725,0.490048925587,0.54248931854075,0.5877943626005,0.63318823387025,0.67553493205275,0.71292743684975,0.74915806649875,0.77666762014,0.80825551748425,0.86173724872425,0.9242372191775,0.96229389820125,0.96982782291475,0.97217969585075,0.97622250546575,0.9797284556265,0.98550572478,0.9907413472735,0.99435603940775,0.99623823460025,0.9979868896905,0.999207746599,0.99973056616675,0.99988911159725,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"change_in_unem",NA,0.0013966791165,-0.000677511714000004,-0.000915521803499991,0.00180089036374999,0.00103981977675001,-0.00345454016750001,0.00326319103625,-0.0001802510925,-0.00194121285325,-0.000713061098500001,0.00254679028550001,5.58853347499971e-05,-0.0010580573835,-0.00255643355500002,0.00251995183250001,0.02041149565075,0.032573049345,0.0032679602955,-0.00772192213825,-0.0068911430615,-0.0053941260365,-0.00337379842050001,-0.000270683597749996,-0.00499623720975,-0.00440375367325001,0.00135466507800001,0.00273201168124999,-0.00260153618875,-0.00256592504,0.000366403475749996,-0.00160534175049999,-0.00451875841825,0.0013051688535,-0.00113989912925,-0.00102907937725,-0.00795908515550001,-0.000547895472000001,0.001316624069,-0.00112910877125,-0.000648485737250001,-0.00184167749650001,-0.00302008733975,-0.00644016482875,-0.00550559929075001,-0.000790868767499994,-0.0019517381965,0.001736429223,-0.000675416721749998,0.00325262383599999,0.00427155509375,-0.00155732254275,0.00473325519725,-0.00423781166625,0.002251425691,0.00239667941424999,-0.00464841857775,0.00313533088675001,0.000332992960499989,0.000303539200250003,-0.00170470249599999,-0.000662202153250011,0.00109521985225,0.000257775828750001,-0.0030860934365,0.0028491728595,0.000671943751000006,0.000186262765,-0.00073045146850001,-0.000731618129499984,0.001008233843,-0.00184970934300001,0.00216496303700001,-0.00116733316225001,0.00148512376725,-0.00143463763974999,-0.00246804457500001,0.00214906103,-0.00119377233724999,0.000375033701500001
"anomaly_real",1.101436911155,1.124298333991,1.147254491148,1.170309391253,1.19346039098,1.21670615601,1.240044554851,1.263485049823,1.287017684568,1.3106471559,1.334380218865,1.3582105707,1.38213140687,1.406150001702,1.430269250509,1.454489455434,1.478800923316,1.503117499455,1.527455895718,1.551882101714,1.576385515259,1.600960938634,1.625599252513,1.650288168684,1.675020418748,1.699783772129,1.724578504264,1.749393427702,1.774245270018,1.79913546148,1.824071838689,1.849054438575,1.87409070148,1.899193857443,1.924351374726,1.94952839278,1.974732215408,2.000007765807,2.025380325663,2.05086008581,2.076447503284,2.102144755527,2.127947251337,2.153860857948,2.179888693425,2.206030813941,2.232287340466,2.258657707278,2.285142387402,2.311744213233,2.33845895556,2.365289337251,2.392236658741,2.419299704724,2.44648422421,2.473784994018,2.501204991899,2.528745861839,2.556405514362,2.584184338056,2.612085044846,2.640107326946,2.668252427776,2.696518643084,2.724907365039,2.753423835677,2.782062875208,2.810825471702,2.839713872318,2.868729029514,2.897870528678,2.927137516731,2.95653101229,2.986051121955,3.01570002856,3.045477503475,3.075385220422,3.105423908539,3.13559194873,3.165893415063
"anomaly_shiftingBL",0.0982635657534801,0.0982635657534801,0.0982635657534801,0.0982635657534801,0.0982635657534801,0.0982635657534801,0.0982635657534801,0.0982635657534801,0.0982635657534801,0.098667344931,0.09907894759424,0.09949181595587,0.0998975334659602,0.10030329954776,0.10071340067824,0.10112776425894,0.1015360471124,0.10185096552339,0.10209080019311,0.10234302863359,0.10261147650701,0.10288769917892,0.10316190388051,0.10342189168995,0.10366259223033,0.10387519935458,0.10406062030336,0.10421286660874,0.10435611163953,0.10449988476964,0.1046545308269,0.10482101238215,0.10500491041866,0.10521723382011,0.10544135003527,0.10563577257136,0.10580477709025,0.10599972513583,0.10625017686183,0.10656008359212,0.10691848313302,0.10731566193607,0.10773738431535,0.10818014614718,0.10863891927037,0.10910680274902,0.10958001826366,0.1100561167961,0.110534462470109,0.11101718469016,0.11149943459869,0.11198262940587,0.11246826912689,0.1129548582794,0.113447616254349,0.11394114831372,0.1144369326381,0.11493660045405,0.11543748049687,0.11593892403938,0.11644341877687,0.116950419137909,0.117460389728109,0.11797124572274,0.11848354265039,0.11900238516414,0.119522237918051,0.12004248699201,0.12056525262511,0.12109130395455,0.12161958422591,0.1221485293977,0.12267855707277,0.12320961943281,0.12374374745924,0.124280321050879,0.12482026188064,0.12536382838253,0.12590866583067,0.12645802690047
"real_wage_growth",NA,0.0104131792570419,0.0107917072339918,0.0102584135010084,0.0103213264274222,0.0110469592566513,0.0111679896345143,0.0101253507901686,0.0106841566361604,0.0107528892164477,0.00968955288026274,0.00987167989852211,0.0103208823773056,0.0102474890706632,0.0100589305165451,0.00961156368422844,-0.00304412087369854,-0.00163284055672042,0.00999206227965033,0.0104147348208117,0.0113805939717238,0.0104728647074883,0.0101778520409659,0.0101916824159687,0.0107207738324098,0.011145159136047,0.0103854403612944,0.0107038660492509,0.0112862332532135,0.0102366578375059,0.0104518443232577,0.010693394406557,0.0111292142665469,0.0102144862363482,0.010645179178131,0.0107039340698516,0.0121346773912865,0.011300832267138,0.0124302457645273,0.0115498142322659,0.0110027361114098,0.0110431357142216,0.0133233953903156,0.0138712438684385,0.0139571036985127,0.0129263824951364,0.0126483044232379,0.0118215124436678,0.0118188440213842,0.0105552879573079,0.0110031618173054,0.0108385183919602,0.0101740306703453,0.0117795348102607,0.0092720394413921,0.0106878822322574,0.0108954654661135,0.00982950156909634,0.0109371318626166,0.0108155849973464,0.0101740642850419,0.0103426778912046,0.0100042303048511,0.0106562799729322,0.010488857283264,0.009405552216605,0.0107816208455902,0.0101494494815668,0.0103589075285835,0.00967441368364708,0.00986822333360338,0.0104271140715801,0.0102554422209402,0.0105467291170072,0.0101848275424987,0.0101642702533367,0.0102329515186179,0.0098994292750838,0.0105975358033572,0.0101448937494923
"rCtax",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002478643915,0.00039399033675,0.00039606574,0.0003943721235,0.00039482967475,0.0003946233145,0.0003945753785,0.00039516281325,0.00039472510025,0.00039475673825,0.00039536858925,0.00039529361625,0.00039494044425,0.00039490538825,0.00039527772475,0.000394986394,0.000394803291,0.00039535386025,0.00039518753075,0.00039515655125,0.00039453133725,0.00039561245,0.00039605038125,0.00039521766875,0.0003952543465,0.00039531515,0.0003960717655,0.000395963714,0.000396109468,0.00039595055575,0.00039564535475,0.0003957503605,0.0003953803175,0.000395481152,0.00039560675525,0.0003947583855,0.00039560087,0.000395059993,0.00039505361,0.000395451727,0.000394763102,0.00039551571625,0.00039505555875,0.00039524058525,0.0003946043975,0.00039489296075,0.000395200383,0.0003951244395,0.00039463841725,0.00039533591375,0.00039547318875,0.00039514036425,0.000395086591,0.00039495682475,0.00039508553375,0.000394822938,0.00039545161025,0.00039499377825,0.000395364464,0.00039500558525,0.00039470024,0.0003953751365,0.000395058597,0.000395382045
"totEmiss",32101659.4254022,32121745.1055633,32179092.8752517,32244957.1516441,32241931.8084237,32212284.5065733,32320632.5772994,32260563.6785482,32269396.7270029,32338481.4076317,32404341.0519692,32314197.7067343,32296645.8098729,32316654.900662,32399297.648967,32326963.0537793,31240370.3179901,29833017.6790741,29449158.3898655,29164041.7931683,28722567.663331,28147541.8350649,27383715.4719531,26377624.5654421,25346394.9255218,24175841.3723314,22890793.2261883,21721193.5223511,20735449.5249421,19737108.2941191,18804565.7192111,17895348.8924866,17294671.9553299,16502300.2307726,15258243.7637544,13787417.588466,13000508.2910817,12736786.4972118,12633220.6491888,12630940.5651746,12572623.590017,12504853.8236752,12443767.9388069,12483691.9125273,12519707.2447943,12508102.8145446,12517380.7687209,12494698.6288401,12523371.4575519,12489518.0762971,12444380.9796879,12477237.9334254,12431488.431141,12476763.4551713,12473318.613613,12436141.8584398,12478670.849765,12451266.0377376,12443444.5775336,12440985.9802426,12456106.1668036,12449588.1584679,12431159.4839717,12421797.1424284,12468545.6845563,12455495.6640847,12436630.2822646,12434910.3140285,12449113.0452125,12449122.6840995,12415532.3847019,12405358.4038688,12364801.7184897,12378187.991237,12349903.5943101,12343886.603479,12363970.7377112,12332918.7037405,12332078.0181939,12340753.3705116
