"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"gCap_share",0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20794359258275,0.2217854286895,0.241295058643,0.272492482714,0.318506664368,0.36393821704775,0.40639949120175,0.447773294399,0.48977367715125,0.5267395077805,0.56413429616275,0.59549638186725,0.625956660707,0.6830494638505,0.7437400281415,0.78623917852575,0.8217764513925,0.85847808692025,0.88547719414125,0.90717361684225,0.9314868209305,0.94705845281025,0.957950704651,0.96494162996775,0.9784378261805,0.98927785979325,0.995392869358,0.997759618527,0.9991311430235,0.99935414789225,0.999408292036,0.9995697001785,0.999598319929,0.99966246412525,0.99991995154725,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"change_in_unem",NA,-0.00421700026999999,0.00167709833349999,0.0013838419315,-0.00191736517924999,0.00135496980299998,0.00124421781075001,0.00028242664375,-0.00182846435050001,0.000737631851250004,0.00250609236725,-0.00186000722825,-0.00348139907275,0.00134475949149999,0.0010078289605,0.00199949627775001,-0.00200468490375,-0.0011456294055,0.00246522750225001,0.000161298340499993,-0.0033048620415,0.00941084420850001,0.01637978052975,0.0119674739925,0.000674136119250018,-0.00596463575900001,-0.00223708704825,-0.0042696611715,-0.00413107372549999,-0.00372477294675,0.00093866151725,-0.000963183304250007,-0.00329150529574999,0.00343208832224999,0.0033762911895,-0.00325915707424999,-0.0031025601945,0.00268028547349999,-0.001289126977,-0.00262632729249999,0.00165992527275,-0.00428638524899999,-0.000661924778500009,-8.28228179999974e-05,-9.30315040000018e-05,-0.000742319490750001,-0.0052902680635,-0.0070557689495,-0.00647800263600001,-0.00152884285699999,-0.00201807389250001,0.00540448539825001,0.0016653572765,0.000656183781499994,0.0021777478875,0.000776909300249998,0.00108310091025001,-0.00115318538475001,-0.002473585833,0.00302558551749999,-0.001208578802,0.000547907986249999,0.00172446078775,-0.00122864524025,0.000870988660000002,0.000788798048249995,-0.000634901508249991,0.000228393547499997,0.000240176306500001,0.0007083849325,1.45794172499991e-05,-0.00339371965625,0.003691532234,0.000441811357250008,-0.0029586472995,-0.000574969422999998,0.00340451128549999,0.00153741854400001,-0.00312981697525,-0.000958935520250004
"anomaly_real",1.101336239195,1.124179147406,1.147123890026,1.170157384621,1.193289115273,1.216517887073,1.239839551746,1.263248445602,1.286755355932,1.310361911349,1.334060888422,1.357853629069,1.381746474773,1.405739619641,1.429830442971,1.454020273161,1.478313131929,1.502706768319,1.527204296452,1.551797314649,1.576495091899,1.601293947006,1.626157067628,1.651060316573,1.676009966865,1.70101269837,1.726057871124,1.751141136525,1.776272933806,1.801449648285,1.82667440369,1.851944521816,1.877265332106,1.902652139355,1.928089320502,1.953537113311,1.979015225069,2.004540776391,2.030115141358,2.055746781988,2.081454105113,2.10723273692,2.133097765029,2.159052134012,2.18510617519,2.211264223529,2.237522003907,2.26388593393,2.290362948322,2.316956436406,2.343664890067,2.370489333531,2.397426992288,2.424478082196,2.45164641194,2.478930740413,2.506332909958,2.533853572899,2.56149687215,2.589259965356,2.617144426111,2.645151207048,2.673278180241,2.701527652792,2.729899704907,2.758394711611,2.787013848439,2.815758047339,2.84462720793,2.873621613191,2.902743116268,2.931991232616,2.961369468174,2.990872229702,3.020504670119,3.050268807889,3.080162211969,3.110184722097,3.140337746101,3.170624256469
"anomaly_shiftingBL",0.0981675726513698,0.0981675726513698,0.0981675726513698,0.0981675726513698,0.0981675726513698,0.0981675726513698,0.0981675726513698,0.0981675726513698,0.0981675726513698,0.0985691303156997,0.0989688387527201,0.0993671142456898,0.0997705878284099,0.10017987061318,0.10059118697735,0.10100452534977,0.10142320623265,0.10184468125407,0.10227090727476,0.1026926644623,0.10311797639989,0.10354436916848,0.10393395992499,0.10426240260985,0.1045443925615,0.10479963078452,0.10502718513843,0.10522924792106,0.10542350690265,0.10561365084554,0.10580583684234,0.10599850794971,0.10619602505094,0.10641387233692,0.10663559309387,0.10681657606744,0.10697588519037,0.10713979341492,0.10731307521839,0.10750325774357,0.10772724547366,0.10797763562434,0.10826330754411,0.10858162831184,0.10893314557309,0.10931458438386,0.10971388316434,0.11013010015358,0.11056574739084,0.11101999048504,0.11148625597497,0.11196132578213,0.11243947726767,0.1129188640207,0.11340242599579,0.11388808235123,0.11437652930607,0.11486811434357,0.11536643066633,0.11586795969648,0.1163727803377,0.11688108234738,0.11738982924396,0.11790053439735,0.11841308235837,0.11892726151034,0.11944383004105,0.11996344743206,0.120485385214269,0.12100928250269,0.12153648801062,0.12206596228062,0.1226004471509,0.12313382533059,0.12367004226433,0.124211446595449,0.12475478929294,0.12529874482169,0.12584433028116,0.12639430547526
"real_wage_growth",NA,0.0106722572787816,0.0100984579820611,0.0113391653393111,0.0104555891764302,0.0100620239612537,0.0100982579361253,0.0107856659463388,0.0105902042390991,0.00983258045610858,0.0103641547676518,0.0108799522284753,0.0103043043008999,0.0102932959458897,0.010692575305743,0.0105597376232338,0.0107996681918978,0.0110497526807463,0.0101147015785239,0.0107873802655885,0.0105332179655822,0.00323133587013946,0.000771327445714842,0.00343875292749662,0.00936924119826954,0.0109802596070805,0.0102144790293335,0.0111055144707173,0.00994833603568956,0.0103582001507008,0.0101061774880586,0.0117924018486912,0.0109871568346895,0.0101768394654556,0.010607137001877,0.0113011473442997,0.0102715898671701,0.00979183282044005,0.0109074032332255,0.0108185503208864,0.00992571446767099,0.0116109679424272,0.010563296341447,0.0108643448498098,0.0112907113199543,0.0116686163951032,0.0133206823932603,0.0144351019543185,0.0145426751342241,0.0133769752614177,0.0125155078246788,0.00995522861950815,0.0112649126297037,0.0107263910160049,0.0102282055234395,0.010828609305138,0.0100948078764329,0.0113811589976804,0.010808077501171,0.0108612267056272,0.0106551748044186,0.0102997081961034,0.010424005712391,0.0104643389533372,0.010226599513113,0.0101136216212001,0.0105699827937371,0.0100578851776663,0.0103130329155328,0.0106338460571678,0.0101551726697855,0.0107330238791925,0.0093679768051258,0.0112967571450997,0.010301885749936,0.00972108846792663,0.0102903894435429,0.0103493214164991,0.0109144920847415,0.0101562183801216
"rCtax",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000134383979,0.00028806012125,0.00039365166875,0.0003950628455,0.0003945443755,0.000394837548,0.0003948929885,0.00039475408025,0.000394774566,0.0003953977635,0.0003953957535,0.0003947787895,0.00039559211125,0.0003955011375,0.00039483173575,0.0003948083735,0.00039550529525,0.00039502482825,0.0003951114495,0.0003953015825,0.000394935219,0.0003953355235,0.00039491558125,0.00039551461875,0.00039564265,0.0003959763325,0.00039636084625,0.000395983319,0.00039608047225,0.00039540725625,0.000395889461,0.0003958022545,0.00039523606325,0.00039515357975,0.000395278409,0.00039510069675,0.000395267326,0.00039484384375,0.000395517328,0.000394870511,0.0003951113405,0.00039527898475,0.000394972455,0.000395088889,0.00039512837975,0.00039511396975,0.0003949900845,0.0003948861805,0.00039539622075,0.00039514321275,0.000394658906,0.00039531672725,0.000395278909,0.0003947743135,0.0003948218605,0.00039565976325,0.000395390851,0.00039478880125,0.0003950673465
"totEmiss",31767918.7073025,31907292.1030611,31878992.3955817,31809858.8785463,31915561.1086214,31893441.020877,31783972.8403787,31740575.9708622,31808855.3231278,31794768.3704419,31727572.3034223,31738109.7556551,31808216.0519535,31803014.5747688,31832453.4592521,31819224.8685938,31913188.7782194,31978318.6530635,31908014.1437792,31889878.8353205,32013212.8241502,31507901.4491674,30634668.5183246,29732276.5221058,28971984.0274606,28065957.5376917,27034755.4553185,26136204.9263694,25242076.3008696,24310417.9905884,23357477.8594017,22447700.2090037,21756394.4384814,20968189.0716905,19567092.5434979,18199181.0198897,17185653.737198,16229186.1932443,15349934.5620745,14735386.3372986,14149997.209524,13669591.9556946,13334408.0248529,13093723.6391685,12933561.4843967,12731259.8060586,12541296.2375162,12498436.3846808,12523389.371916,12516914.9505758,12534856.4365644,12469343.6945914,12409666.866406,12387254.8196872,12368209.2675736,12337321.0320468,12328188.6689631,12343888.8693691,12376864.3176917,12346194.3657749,12365029.7029989,12358203.8594974,12328407.3944518,12332436.2674246,12321965.7140395,12304867.6215307,12296562.6213958,12295105.8384447,12288327.8514986,12280574.0416688,12269793.0320986,12309177.4831638,12266062.1623784,12250100.352345,12274803.124166,12285481.2111632,12241281.0520207,12218525.925518,12247236.9649293,12240801.0711603
