"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"gCap_share",0.2,0.2013809809835,0.20449240483725,0.21078633985725,0.22132539344575,0.23723071733,0.25642062455875,0.27710138652325,0.30603368556425,0.336261874217,0.3713745955225,0.40382600838225,0.42558117512925,0.46779213514275,0.53133118566525,0.58276374747625,0.621119130368,0.65726241670375,0.68541914618,0.7079899978675,0.73473476390025,0.76251653857175,0.793854570293,0.828578247028,0.86393104542325,0.901395022527,0.93556398848,0.95738730882475,0.973314532438,0.98384726740925,0.99099411760525,0.994344184944,0.99504084841475,0.99574147929225,0.99840911006575,0.99968409934225,0.9999800826215,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"change_in_unem",NA,0.00347293358475,0.000520505897750004,0.00110466380525,0.00177898697300001,0.0026784270225,0.000836954889749997,-0.00323028734075,0.00379566138824999,0.004154119544,-0.00245572757724999,-0.000650039034750013,0.00284771920000002,-0.000388914034000015,-0.00125400641274999,0.000907156199249998,-0.00350993936500001,0.00011082266875001,-0.00111689721375001,0.00410875792525001,-0.00171254828875,0.000351970995000006,-0.00109922500775,-0.00201452564075,-0.000114705993250003,0.000902185615000009,-0.00119980981200001,0.00193365497025,-0.00166694603499999,-0.00198390247425001,-0.004733665311,-0.00966704999824999,-0.00352347537075001,0.00117663184125,0.000952919070999994,-0.0027134393575,-0.00246419648075,0.00375649404925,4.62063322500053e-05,0.00217918291425,0.00353613732525,0.00131277567575,0.000677926983999988,-0.00379390933649999,0.001861158222,0.00301344642875,-0.00361823402425,0.00270639184025,-0.00265990617174999,0.0001850043715,0.00346132996375,-0.00304026590999999,0.0019150648335,-0.001513660099,0.001327871244,8.40484859999935e-05,-0.00249788504474999,-0.000141833961000003,0.00297931172725,-0.002384641715,-0.000167272965750004,-0.00066835294275,0.00264753883174999,0.000428749866250008,-0.00232699623225001,-4.43826832499938e-05,0.000432697748249999,0.00253195433375,-0.000424703778750007,-0.000518344645249996,-3.35682417499927e-05,-0.00123665351400001,0.002098464854,-0.00174362440874999,-0.00302520717425001,0.0026248159115,0.000984186586499999,-0.0022512140695,-0.000645674331999996,0.0021181207115
"anomaly_real",1.101624402142,1.124490970276,1.147438132545,1.170472402391,1.193586804375,1.216771460295,1.240017821762,1.263324163115,1.286695758787,1.310107376344,1.333565192834,1.35707244341,1.38063088844,1.404242544789,1.427884777421,1.451530716761,1.475201526601,1.498917768537,1.522676591787,1.546493196978,1.570367173905,1.594296916716,1.618286712458,1.642332482679,1.666432599412,1.690579953785,1.714779107566,1.739034484627,1.763358464546,1.78777241558,1.812279621835,1.836889588792,1.861610923879,1.886440176226,1.911376590606,1.936417593232,1.96156924793,1.986827957938,2.012193359615,2.037668294178,2.063251878505,2.088945148356,2.114749043314,2.140665695165,2.166697989726,2.192841787768,2.219098569224,2.245471948457,2.271960097063,2.298565282264,2.32528596653,2.352123085599,2.379076770135,2.406148138297,2.433338320118,2.460645112595,2.488071213078,2.51561843931,2.543284775722,2.571069535099,2.598977712606,2.627008520188,2.655160932512,2.683433682591,2.711829940172,2.740351014664,2.768996896971,2.797765561661,2.826659586806,2.855678690035,2.884823159861,2.914095661677,2.943495842155,2.973023106346,3.002681734362,3.032470685142,3.062387128829,3.092435026999,3.12261480794,3.152925011253
"anomaly_shiftingBL",0.0978416286109403,0.0978416286109403,0.0978416286109403,0.0978416286109403,0.0978416286109403,0.0978416286109403,0.0978416286109403,0.0978416286109403,0.0978416286109403,0.09809509920388,0.0983259489000097,0.0985449751475902,0.09875915690662,0.0989736345103096,0.09916729147522,0.0993134319195002,0.0994385451142499,0.0995739124912398,0.0997198996792001,0.09988990771499,0.10008243636416,0.10029136717929,0.10051709578542,0.10075125577806,0.10098668920173,0.10121404904818,0.10143743134255,0.10166261526561,0.1019028982646,0.10217931432259,0.10249192412399,0.1028426250294,0.10323250728272,0.10364944053479,0.10408320529183,0.10452449417212,0.1049744136783,0.10542686840489,0.10587922694197,0.10633352287049,0.10678888274563,0.10724608222878,0.10770587107684,0.10816989170496,0.10864035891394,0.10911233880482,0.10958577973233,0.11006397204786,0.110544642184479,0.11102884852412,0.11151451342496,0.11200166289691,0.11249016919829,0.11298083090302,0.11347429184859,0.11396782020153,0.11446355133881,0.11496327472073,0.115464440002859,0.115965427823669,0.11647095047357,0.11698016796332,0.11749096543747,0.11800134660183,0.11851401794776,0.1190303679344,0.11954982977099,0.12006948020057,0.120591160028289,0.12111466711944,0.121639747222559,0.12216860736546,0.12270042259352,0.12323375933936,0.123772335633269,0.12431474496974,0.12485681795919,0.12540174798936,0.12594995977131,0.12649916279998
"real_wage_growth",NA,0.00855394434835977,0.00861026747696503,0.00799136132156097,0.00817939489648034,0.00821764100891142,0.00803312502881171,0.00876057250062989,0.00719784893688513,0.00879263976316946,0.00876046865309887,0.00841787102621194,0.0081015036996408,0.0105454580876636,0.010055708455263,0.0107609768565833,0.010706761540596,0.0104641723365142,0.0106892038406423,0.0103247540309443,0.0112827912538302,0.0109178851240226,0.0110980372313847,0.0112957689658961,0.0103398434909632,0.0106051922311146,0.0101601044484239,0.010786957925575,0.0116471526363908,0.0119123175864937,0.0143611500767558,0.0156560838991211,0.0132000651899136,0.0122105907974113,0.011748823247171,0.0135695174422803,0.0116719432445047,0.011056360051714,0.0107632516532394,0.0100806928065673,0.0103623978299971,0.0103788278583099,0.0104635070743657,0.0108876853188946,0.00966147944227491,0.0103068152572536,0.0106003554183944,0.00965069397606744,0.011003605202855,0.0100197390793244,0.0102597560566995,0.0105868736408616,0.0100261400874564,0.0102244621216094,0.00978698509762133,0.0109452741657543,0.0104469973268118,0.0103483390249142,0.010119440603652,0.0112166519110033,0.0101343076647804,0.010516885110468,0.0105195389105375,0.0110183377274813,0.0107169863129566,0.0101027625856762,0.0100302811525184,0.0104592944064288,0.0100188645225043,0.0103824804057635,0.0105713290023304,0.010114011231168,0.010221805593206,0.0110785270945779,0.0101900618406887,0.00970298815397963,0.0108198832840125,0.0101547834395919,0.0103742877194364,0.0104119840880268
"rCtax",1.93090405e-05,5.0182319e-05,8.098925225e-05,0.00011188936625,0.00014279808125,0.0001737103385,0.000204469351,0.0002352020285,0.000266357265,0.00029747864,0.0003276929805,0.00035868897125,0.0003896997135,0.000395137287,0.000394908446,0.00039529831425,0.00039475953725,0.0003952610165,0.00039498185525,0.00039569483,0.000395051095,0.000395417966,0.0003951677745,0.00039504094675,0.00039486613575,0.00039539095975,0.00039506224725,0.00039575933275,0.000395281616,0.00039596485425,0.000396071431,0.00039627725475,0.00039599686425,0.00039593246225,0.0003957703635,0.00039604391325,0.0003952803685,0.00039591433025,0.000395295953,0.0003952730365,0.0003954136025,0.00039511919175,0.0003950700075,0.000394758816,0.00039515608525,0.00039545513375,0.000394526447,0.000395353556,0.00039511048525,0.00039498731275,0.0003954348755,0.0003947170145,0.000395420474,0.0003947522305,0.00039515134375,0.0003954198625,0.000394726276,0.0003951545635,0.000395226384,0.000394938884,0.00039517558775,0.0003949928295,0.00039539608925,0.0003951677925,0.0003949465205,0.00039504713925,0.00039497593725,0.00039548892175,0.0003948874155,0.000395036402,0.00039533649425,0.00039499952425,0.00039529382425,0.0003947892025,0.00039469536375,0.00039521884975,0.00039539010525,0.0003946061775,0.0003948212795,0.000395569088
"totEmiss",31908038.1385148,31756849.4803273,31616493.4177861,31430237.5867951,31099293.151565,30601516.4070529,30058876.4818502,29604768.4428222,28830871.8114492,28000210.1697768,27258044.2523281,26504796.7152221,25876673.8422447,24874940.3542374,23446975.6753494,22151648.0602934,21273607.4673118,20349018.9241799,19667525.8823566,18961833.7253342,18335187.865228,17620064.6382675,16897551.4657097,16137228.3111519,15391953.5486217,14462528.7484485,13699247.3724474,13119333.6108864,12784337.7226981,12585373.9444811,12493486.9902644,12559035.7379059,12585994.7851935,12557696.5550326,12507129.1028902,12513377.4843311,12530273.4299017,12465545.5576739,12447556.7311969,12424069.5051715,12382015.7847236,12376180.5646528,12365525.9309241,12407016.9367261,12396987.3570393,12368405.4972547,12417234.6025849,12392883.8559562,12423341.0067895,12429698.2266863,12400028.8595261,12417641.917186,12394771.7084904,12408251.3452605,12391296.8374132,12393381.1154312,12406516.766487,12402868.4653559,12369514.1710627,12389111.3102483,12411286.327471,12412551.9250946,12382165.4761978,12358824.2275922,12371255.5456447,12359184.6367385,12351746.4336583,12318472.9181174,12310563.2994615,12296822.6154111,12279284.7293799,12274467.6499883,12258098.4352639,12278337.145209,12307992.1308247,12281522.2677636,12241445.1428686,12269604.2691781,12274363.276486,12226948.2097108
