"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"gCap_share",0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1999839480575,0.19995290240625,0.2000664972445,0.200182728015,0.200277096773,0.200898989305,0.2017376620895,0.203050792893,0.20399459717475,0.2058336100095,0.20768768614625,0.2100336064,0.21221557670425,0.215398828527,0.219181011001,0.22311321832075,0.228390997181,0.233922479274,0.24031308839925,0.24944039549975,0.26069775854025,0.2711413011525,0.28187780596275,0.29287892229475,0.30430887327875,0.31408440951125,0.3261606506515,0.343178604931,0.36689343715975,0.389192102725,0.422806267333,0.46040104012525,0.49817225184575,0.52985326733,0.5631719243525,0.59595519377075,0.62692171549125,0.6584746185575,0.67932415287875,0.712711504993,0.76338244929575,0.80189699735575,0.82571298540275,0.849489073195,0.8721632759705,0.8855080129095,0.896129605839,0.9085415678145,0.92541042471925,0.94000046922425,0.95321691413275,0.9690235369205,0.9822938659255,0.9885253114835,0.992952419567,0.99539789072725,0.9966873094595,0.99766112953625,0.997913269254,0.99805100963575,0.9987431947315,0.99983831687275,1,1,1
"change_in_unem",NA,-0.00421700026999999,0.00167709833349999,0.0013838419315,-0.00191736517924999,0.00135496980299998,0.00321748536650002,0.00286013088949999,-0.00259910988925,0.00216340286449999,0.00254051606525001,-0.00188868536,-0.0017267517705,-0.000333780016500002,-0.0016565823025,0.0042116768135,0.000139751129749996,0.00167770143875,-0.000842401155499994,-0.00270108278925001,0.00155197474775,0.00029689193400001,-0.00208333823125001,0.000725890575000013,0.00177946287375,-0.00135205073500001,0.000974317373250003,0.00135424540550001,0.00228380119799999,7.85769377499995e-05,-0.002394597823,-0.000707959076750003,0.00142195984725001,-0.000742699805750008,0.00129265525750001,-0.00279514930875001,0.00258018589050001,0.000875886069499995,-0.000955026006249998,-0.00109611163300001,0.000684422307500016,0.00118799056949999,-0.00181178597525,-3.00480532499925e-05,-0.00030394707525,0.000734516183749992,0.000318118765250008,-0.00138341027575001,0.000170016628499997,-0.00158401412874999,0.0017008320715,-0.00222885685099999,-0.00400171287800001,0.00241110349250001,0.00360048411749998,-0.00338562413474999,-0.00160717356624999,0.00109682166324999,0.00558767547400001,-0.00384053837575001,-0.0022072154635,0.00184847480850001,-0.00101055237825,-0.00043295016775001,-0.00117814649975,0.000339623226250002,-0.000629895588500004,-0.00129501201925,-0.00492198791025,0.000729508585249998,0.000335762996250002,-0.00389002205275,0.001560155868,-0.0013195940545,-0.00118985831524999,0.003961508583,-0.000755333043750001,-0.00261961754875,0.00666549590125001,-0.00546711414125
"anomaly_real",1.101336239195,1.124179147406,1.147123890026,1.170157384621,1.193289115273,1.216517887073,1.239839507881,1.263242619582,1.286735489029,1.310332589139,1.334017535801,1.357799857133,1.381680119267,1.40566228096,1.429742542801,1.453922303979,1.478196369558,1.502567893754,1.527032206525,1.551598959081,1.57626161632,1.601024285739,1.625885589211,1.650851905953,1.675911953772,1.701070232064,1.726332563999,1.751691750959,1.7771511561,1.802705170783,1.828355283048,1.854109210573,1.879956263763,1.905902313741,1.931945372535,1.958081367366,1.984314435843,2.010636692928,2.037043152504,2.063547799481,2.090146313597,2.116839309894,2.143621953869,2.170494526967,2.19744446532,2.224465657434,2.251549603056,2.278692766606,2.305896339947,2.333172088018,2.360512220046,2.387921133298,2.415400549638,2.442956139207,2.4705917934,2.498283228595,2.526026960205,2.553838892678,2.581734160327,2.609709981095,2.637780716159,2.66595259146,2.694229178486,2.722609804492,2.7510938282,2.77968312205,2.808375831963,2.837172156059,2.866079886083,2.895109959166,2.92425947766,2.953533998766,2.982938678902,3.01246932931,3.042131075908,3.071920567657,3.101836135439,3.131882532975,3.1620603332,3.192365731243
"anomaly_shiftingBL",0.0981477158373198,0.0981477158373198,0.0981477158373198,0.0981477158373198,0.0981477158373198,0.0981477158373198,0.0981477158373198,0.0981477158373198,0.0981477158373198,0.0985411568632999,0.0989312281804602,0.0993250563630899,0.0997242657086999,0.10013198095383,0.10054349034893,0.10095818878723,0.1013695369454,0.10177993296299,0.10218577671089,0.1025962688698,0.103006032536,0.10341803102169,0.10383148482884,0.10425218519986,0.10466864673084,0.10508356328078,0.10550386676752,0.10592224588338,0.10634102348385,0.10675507245551,0.10716567678106,0.10758171772632,0.10799335268213,0.10840486052326,0.10881562912988,0.10922159913617,0.10962706722007,0.1100253347797,0.11041118658384,0.11080041744728,0.11119162936961,0.11158425393392,0.11197363555212,0.11235983821974,0.11273107342296,0.11308201562828,0.11340724949691,0.1137072689252,0.11398927524567,0.11427071177062,0.11454816813234,0.11482667449904,0.11510992288357,0.11540348393588,0.11571034802125,0.11600373690912,0.11627695525792,0.11654902105864,0.11683915373411,0.117144151022841,0.11747466272913,0.11783429265492,0.118221401519821,0.11862938766374,0.1190506041666,0.11948128459862,0.11991614073592,0.12035287221521,0.120797711064229,0.12126107013787,0.12173818991296,0.122230671703349,0.1227408725322,0.12326098758582,0.12379204308968,0.12432816485341,0.12486455484506,0.12540469579969,0.12594903628211,0.1264925271909
"real_wage_growth",NA,0.0106722572787816,0.0100984579820611,0.0113391653393111,0.0104555891764302,0.0100620239612537,0.00879444314747602,0.0100144706447165,0.0112304539007742,0.00935997322918314,0.0106207262050311,0.010606128256057,0.0103993715785491,0.0101909388811381,0.0106336378287573,0.00994464243247095,0.010227308159912,0.0101429676660678,0.0105653175811571,0.0104053370417025,0.0105738521551535,0.0104291050857861,0.0105003388031666,0.00951380641864374,0.0106663171254697,0.0107304416249947,0.0100143232967629,0.010446453607706,0.00991626166800041,0.0105311479723733,0.0107596345250409,0.0102151009919615,0.0107725996587631,0.0108706772569707,0.0103999138913389,0.0109268609543847,0.00965656419276351,0.0110338884358927,0.0110489978817261,0.0102032257898372,0.0108358940783855,0.0102229858669731,0.010647067689314,0.0099485444437224,0.010168905965394,0.0102356987162144,0.010043441738846,0.00998089444210715,0.0100085132811916,0.00966808798998153,0.0103561579834865,0.0107120528636737,0.0104692696024749,0.00938152054459751,0.0102954869356067,0.0109868648428142,0.00961899762722518,0.0104016007866992,0.00974449997711546,0.0115696560972138,0.00999615577695767,0.00991401792334279,0.0114287130026429,0.0103310752863603,0.0105719490597358,0.0106283073769842,0.0110383054530381,0.0120263614132987,0.0121911057628741,0.0105241523905817,0.0123413984696865,0.0112697486054001,0.00985122801844884,0.0110518220049129,0.00963334693758222,0.00998344771999049,0.010921748309292,0.0101131946200055,0.00947204989415162,0.0115564483031001
"rCtax",0,0,0,0,0,0,2.1625838e-05,2.4756263e-05,2.783874e-05,3.09310785e-05,3.403455025e-05,3.71067175e-05,4.019049575e-05,4.330388775e-05,4.634917175e-05,4.954338225e-05,5.256324725e-05,5.571759275e-05,5.877110225e-05,6.1789216e-05,6.4979056e-05,6.807370425e-05,7.110605225e-05,7.417945475e-05,7.73859e-05,8.04144055e-05,8.34757715e-05,8.6578845e-05,8.972373275e-05,9.2762651e-05,9.58586755e-05,9.897905825e-05,0.0001021491765,0.00010513262,0.000108282281,0.00011127169925,0.00011449169125,0.000117529055,0.0001206048465,0.0001235883555,0.000126841972,0.00012996374625,0.00013287486075,0.00013604638875,0.0001391370045,0.000142232115,0.0001453949415,0.0001483705305,0.00015160622475,0.00015449394675,0.00015779871,0.00016081300125,0.000163723365,0.00016703256075,0.000170308586,0.00017314167725,0.0001761741355,0.00017952303625,0.00018280241925,0.00018547375675,0.00018855878425,0.00019172104025,0.0001949796665,0.00019793605875,0.00020099259,0.000204196529,0.00020716846875,0.00021067078375,0.00021351178875,0.0002167787525,0.000220072235,0.00022271979275,0.0002259525675,0.00022899869225,0.000231849967,0.00023535188675,0.0002383675135,0.00024110852325,0.00024479717475,0.000247213827
"totEmiss",31767918.7073025,31907292.1030611,31878992.3955817,31809858.8785463,31915561.1086214,31893441.020877,31714453.6651001,31587357.0381541,31661471.1010778,31621496.9403084,31541690.6446059,31581801.3233855,31580928.6750744,31602404.960113,31653762.7404821,31549054.0179295,31557270.920896,31458423.9061945,31390726.1296212,31410266.7896554,31325203.7007051,31270296.5659994,31295115.663989,31224801.2035759,31094584.4174985,31089988.1125032,31012181.2990859,30933762.2688072,30758115.004411,30632414.3762734,30552053.2348688,30398362.3614719,30214024.5614394,30075489.0604947,29827124.6581056,29621422.1795444,29310510.9544177,28990121.9714831,28722849.6342986,28491750.6910436,28228876.1890415,27899863.221538,27536941.095304,26980031.7946561,26421119.8295824,25641524.33357,24764136.2212332,23900906.8454323,23131701.8993278,22425284.7981363,21582430.1579494,20901743.8126754,20234483.5626482,19668987.5895261,18803964.91597,17739181.0948347,16854907.5233646,16250983.4793449,15599551.2773784,15178124.2002307,14848017.9664382,14548738.9483685,14301622.2878842,13959946.6646287,13645272.3890662,13355838.988504,13037657.3095632,12766938.2015165,12676702.3014577,12578517.6681049,12508779.9078647,12543954.3061893,12504265.9533546,12499504.3924683,12514194.1880483,12454979.199421,12434714.7895535,12454294.1599575,12379238.5695473,12416873.0752807
