"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"gCap_share",0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.21515260826525,0.235320083695,0.25255565315575,0.2729328700705,0.30040917070475,0.33402421875575,0.37078795796375,0.415055493615,0.4619245726805,0.52046829951325,0.57041213662775,0.61673081828625,0.658638423189,0.700388700834,0.73740922500775,0.771605824426,0.80215613573,0.83441341890375,0.89108321082475,0.955465038563,0.99429176880075,0.99994721864575,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"change_in_unem",NA,0.00197465999775,-0.004935294861,0.00238073837925,-0.00251245071325,0.001161807899,0.00240448912899999,-0.000347910596249987,0.000443930330499998,-0.000614473709249996,0.000799467210000002,-0.00164109861025001,0.00170453356150001,0.000328417068999998,-0.0034041053765,0.00111186491675001,0.011146779885,0.01659811941475,0.0123065453555,8.22034917500047e-05,-0.0040153251915,-0.00643991593825001,-0.000510540719499991,-0.004320170884,-0.00384724698750001,-0.00262414952374999,0.0007974292435,-0.0017119406075,0.00194800457250001,0.00144348409724999,-0.002153729395,-0.00184514039775001,0.00019957523575001,-0.00188977349325001,0.000470077604249997,-0.00305167289274999,-0.00541882036375001,-0.01808618725075,-0.013480625327,0.00731037242050001,0.00521796982425,0.00305666154525,-0.000269609851999995,0.002975680625,0.00537846397975,-0.000615147126249993,-0.000835233121000006,0.00145756149075001,0.00112062798824999,-0.00220856976425,-0.000395530735749994,0.000864949700000006,-0.0013374300795,0.000694673542499996,-0.000243163159250007,0.001000160483,0.000680553184750007,-0.00189694350775001,0.00224998715000001,0.000376645702749992,-0.00351776870599999,0.00278977319174999,0.000698760748500005,0.000144077200000009,-0.00252478990750001,0.0011312157405,-0.002315146756,0.000947072039000005,0.00241824494275,-0.00266834493325001,0.000960906619249996,-0.00522062710274999,0.00425212586400001,0.00273214661424999,-0.000961991052249991,-0.000261561995750004,-0.003065920649,0.00321017527324999,0.00161118274375001,-0.0029626774465
"anomaly_real",1.101365151488,1.124207872584,1.147142490626,1.170181826263,1.193308981547,1.216536594888,1.23985872844,1.263274189658,1.286787099549,1.31039706567,1.334102303842,1.35790473974,1.381808240162,1.405804523416,1.429905621791,1.454108610216,1.478407649097,1.502746114319,1.527120917356,1.55154330387,1.576037312258,1.600593690546,1.625207186466,1.649864282774,1.674566576036,1.699300040086,1.724052087503,1.748830209789,1.773643483236,1.798495850187,1.823389446847,1.848341510369,1.873345478967,1.898412921269,1.923534687688,1.948671897714,1.973833812672,1.999069850481,2.024427849077,2.04990326413,2.075483914668,2.10117152986,2.12697018588,2.152882648788,2.178903461215,2.205036147595,2.23128208273,2.25764378542,2.284118035779,2.310704846591,2.337410172641,2.364230746501,2.391168430881,2.418224368312,2.445400509892,2.472695113516,2.500107649557,2.527640299161,2.555294229312,2.583066266919,2.610961413382,2.638979584585,2.66711872902,2.695381046734,2.723768148603,2.75227959929,2.780914151592,2.809674884116,2.838559480198,2.867570257166,2.896708253148,2.925973773425,2.955367348811,2.984886824588,3.014534289005,3.044309972903,3.074217838188,3.10425761675,3.134425535543,3.164726839916
"anomaly_shiftingBL",0.09817799889969,0.09817799889969,0.09817799889969,0.09817799889969,0.09817799889969,0.09817799889969,0.09817799889969,0.09817799889969,0.09817799889969,0.0985824804128099,0.0989864241236098,0.0993914171499499,0.0998018111077499,0.10020863529138,0.10062301603279,0.10104282594165,0.10146017170487,0.10181753435034,0.10211237581284,0.10236939339503,0.10262525271142,0.10287891238698,0.10312597828991,0.1033557038023,0.10357286927027,0.10376825379896,0.10393032334622,0.10407068888972,0.10420571618275,0.10434481765543,0.10449200325579,0.1046644870451,0.10485438683898,0.10506808897268,0.10529267317447,0.10548298110827,0.10564563270975,0.10583744543003,0.10611088130462,0.10645435202851,0.10683901815198,0.10725279502225,0.10769144782047,0.10814991965749,0.10861391131676,0.10908013656795,0.10954861578315,0.11002228646047,0.11049757498095,0.110973029849669,0.11145422232306,0.11193784285359,0.11242443575739,0.11291454046144,0.113409364030169,0.11390638808281,0.11440408352909,0.114904009689279,0.11540704402491,0.1159095434343,0.11641570940205,0.11692560506012,0.11743625743153,0.117949173944341,0.11846575524557,0.11898489753542,0.11950456903776,0.12002728902725,0.1205504660608,0.12107575498956,0.121604131914431,0.12213525461441,0.12266899421646,0.12320264827127,0.12373767356733,0.12427426200955,0.12481600941878,0.12536220287778,0.12590791043965,0.12645748606852
"real_wage_growth",NA,0.0105881720460979,0.0114487253555136,0.009644253692074,0.0113320857485764,0.0102901713010062,0.0103504521507631,0.0109046287675163,0.0107059840936696,0.0108425581366978,0.0107325525271975,0.0106401656221509,0.0103163636495065,0.010761446173269,0.0105529040230341,0.0111701398571298,0.00360801200120298,0.00128456775572228,0.00270543647651289,0.00957354242737596,0.0102912291332273,0.0110286130194928,0.0103942614538308,0.0109244116706737,0.0109064281223488,0.0107381255130523,0.0107601386669027,0.0112823852662924,0.0105387514654907,0.0108263089345444,0.0108161199351138,0.0107241594544982,0.0107165306246433,0.0106709261293987,0.0103110464005007,0.0111348579568151,0.0140758882602023,0.0210107272002933,0.0172459247936882,0.010190123255138,0.010488215046254,0.0111602193936291,0.010277268553134,0.0101732780613528,0.010799072188173,0.0107069226836354,0.0104909112650922,0.00983130061184911,0.0104392578606258,0.0107968683910471,0.0102839419999319,0.0106817022898091,0.0109911137934129,0.0106543942336375,0.0103922037856032,0.0101774958154668,0.0108656195478858,0.0105673389891754,0.00990699011445839,0.0112694632585102,0.0105420768180766,0.0100074626570816,0.0103987091653006,0.0105800849638571,0.0105719014082493,0.00978231590910217,0.0107826295605378,0.00955129903275886,0.0102698019424221,0.0103687362568208,0.0101580501060534,0.0105845366108228,0.00950622848562555,0.0101869810457971,0.0102579566514414,0.0103852610329489,0.00973067230591185,0.00969109242171706,0.0106981637006847,0.0100205830553215
"rCtax",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001342535,0.00028786760375,0.00039309270075,0.0003951901465,0.000394668895,0.0003945108705,0.00039515170375,0.00039469191325,0.000394912596,0.0003950954655,0.00039524348525,0.0003949895985,0.0003953827455,0.0003952936,0.00039498774875,0.00039505515475,0.00039541916775,0.00039509771,0.00039530982175,0.000395082198,0.0003966458085,0.000397877755,0.0003961589315,0.00039605610125,0.00039557385025,0.0003958161495,0.00039520925225,0.0003954980455,0.00039563585475,0.000395031286,0.00039494746725,0.00039540157775,0.000395225397,0.00039493510475,0.0003951297505,0.00039525961825,0.000394905487,0.000395006806,0.000394936861,0.00039503189725,0.00039533724325,0.00039475704875,0.0003950209615,0.00039532808275,0.00039463750075,0.0003953578195,0.00039496967175,0.000395037526,0.00039477017175,0.000394905202,0.00039488622775,0.00039507730175,0.00039547797075,0.00039484318475,0.000395402587,0.000394391038,0.000395353673,0.0003952946675,0.000395139651,0.00039525097375,0.000394619676,0.00039539208225,0.000395460126,0.00039474200375
"totEmiss",31889560.5766919,31794887.3082961,31962818.5378719,31923264.4872539,32042823.4332604,32042721.4989682,32003783.8224848,32037633.5559296,32038553.7336292,32077788.3768489,32017308.2464724,32100495.3120894,32055186.2914586,32024873.9925792,32187487.9113402,32167758.8063584,31454549.0005257,30397904.6314905,29577030.1083324,29020491.3939195,28462596.0940568,27800185.7182203,26923827.4415555,25958166.4600869,24944823.0968892,23578869.9745643,22317950.1748675,21194193.5451877,20127789.8718926,19111843.1582749,18249898.6256213,17461255.9828654,16664410.8933238,15899988.1552941,14584779.8358667,13118939.9746666,12308907.4019347,12396989.0186236,12570628.5487824,12501907.3445529,12443746.6623795,12406323.253853,12402745.6478446,12379989.417324,12315977.7813044,12326052.0183746,12340057.3021953,12307323.1206346,12266368.0878942,12273966.4288585,12279597.7948462,12259579.4346138,12283519.1495428,12300268.0024104,12314304.2685169,12304957.0651196,12286073.3741905,12311110.0923343,12298105.9451022,12296983.2484775,12344607.17006,12314460.3690824,12315377.780533,12318174.0969904,12338720.4213917,12311187.1169799,12323849.1384887,12310332.2019697,12267894.2524819,12295457.9082713,12275055.7471404,12320262.3137479,12275519.8258343,12244533.7736921,12238783.6743038,12224389.1813361,12251369.3876505,12232817.4051638,12210747.1467936,12250436.7230898
