"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"gCap_share",0.2,0.2,0.2,0.2,0.2,0.2,0.213529184139,0.22261580261925,0.24016393268775,0.26040304535775,0.2869004178105,0.31431985492475,0.33541250956175,0.3670665951,0.4154051090495,0.4591669422135,0.495126034776,0.52650988325275,0.55193224982775,0.5764110454315,0.60495276993025,0.63739434172175,0.676161381427,0.719739405312,0.768585918112,0.82211338725425,0.8689193357515,0.8937623279875,0.90968569635525,0.92114201778525,0.93431868576075,0.948324879607,0.955196575787,0.96260315030475,0.976161902452,0.9910882072995,0.9958726494875,0.99750333911225,0.9983588694565,0.99866869627575,0.99904131826275,0.99950198264875,0.9995549819375,0.9996018748555,0.999683566881,0.999751332166,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"change_in_unem",NA,0.0013966791165,-0.000677511714000004,-0.000915521803499991,0.00180089036374999,0.00103981977675001,0.00623583731074999,0.022111246255,0.01221720275275,0.0030856505435,-0.00936919377800001,-0.00795320965274998,-2.36158682500043e-05,-0.000644166770750007,-0.00504111798700001,-0.00196480955275,-0.00118581680275,-0.00141787398,0.0042519047885,-0.00189156307125,-0.00171739811075,-0.0026563464255,0.00177961338475001,-0.00166322034750001,-0.00283803506374999,0.00201262331874999,0.00105731506250001,-0.00427303344025,0.00130436078925,-0.000205915317500013,-0.000561651121749995,-0.002293292593,-0.000958571226000002,0.00158870506650001,-0.00374791526725,-0.00362178903175001,-0.01084002004575,-0.003829022025,-0.00659395404575,0.001794263192,0.00370058769999999,0.000499391871750007,0.0044288697865,0.000971925843749999,0.00263568719250001,-0.0011204869165,-0.000684346565750005,0.000991871460750006,-0.00167530937675,0.00193374513575,-0.00244354720375,0.0023409790665,0.00229737017075,-0.0030259257245,0.0030283755465,-0.00173891579275,-0.00110526738925,0.00187007902774999,-0.001701357275,0.00130362476949999,0.001295632554,-0.002311336772,0.00272892848474999,-0.00037702906449999,-0.00331013023475001,0.000596231700250006,-0.000935297638000002,0.000951300461749995,0.00147176879175,0.00147454534675001,-0.003186316908,-0.0021408588345,0.00130361050275,0.00365677572775,-0.00229171817175,0.000597211043250001,0.00311804946325001,-0.00214812767725001,0.000250074804499997,-0.004444967411
"anomaly_real",1.101436911155,1.124298333991,1.147254491148,1.170309391253,1.19346039098,1.21670615601,1.240039613969,1.263425249611,1.286849449966,1.310317221964,1.333849889219,1.357458121906,1.381129567375,1.404862098914,1.428640848147,1.4524510542,1.476295102076,1.500183332766,1.52412061439,1.548109397277,1.572163220041,1.596277577901,1.620443364257,1.644647317793,1.668890664602,1.693164009563,1.717462192444,1.741801533495,1.766214280169,1.790702717478,1.815278902824,1.83994356339,1.864695460393,1.889540783373,1.914478792395,1.939507595867,1.964633390981,1.989869748507,2.015217136747,2.040678462513,2.066246829617,2.091923122439,2.117708816758,2.143603669537,2.169609941179,2.195727982039,2.221959392894,2.248305895934,2.274767768155,2.301347433895,2.32804306035,2.354856899908,2.381786154586,2.408832656299,2.435999173246,2.463284475094,2.490692298992,2.518219993934,2.545869612627,2.573640756668,2.601532705424,2.62954892848,2.657687723872,2.685949246257,2.714334669202,2.742845347579,2.771477835409,2.800234892271,2.829116421802,2.85812308174,2.887254892973,2.916514757411,2.945905946166,2.975424474662,3.005070545755,3.034847053166,3.064751299329,3.094784287302,3.12494902067,3.155246262693
"anomaly_shiftingBL",0.0980964675543399,0.0980964675543399,0.0980964675543399,0.0980964675543399,0.0980964675543399,0.0980964675543399,0.0980964675543399,0.0980964675543399,0.0980964675543399,0.0983521532201599,0.0986001118990401,0.0988597566470699,0.0991211719857801,0.0993811902276798,0.0996264422279702,0.0998431328704603,0.10003611890999,0.10022080766551,0.10040641530364,0.10059783311239,0.10080964099625,0.10103679455836,0.10126626616345,0.10148155827278,0.10168263856054,0.10186252560877,0.10201860637427,0.1021717761449,0.1023595912391,0.10258558920094,0.10285494406882,0.10316107476626,0.10349308502422,0.10384891545539,0.10422088951983,0.10459999529346,0.10498800422034,0.10539688907442,0.10582467775083,0.1062697285177,0.10672113328504,0.10717574286478,0.10763359122588,0.10809311440476,0.10855517718349,0.1090195296388,0.10948739543625,0.10996014777722,0.110437447006059,0.11092046603606,0.11140632741661,0.11189592626459,0.1123857698368,0.11287673311077,0.11337146800007,0.11386836117623,0.11437027384053,0.11487413634523,0.11538087588918,0.11588969314425,0.11639916099206,0.11691213386288,0.117426710951189,0.1179422024728,0.11845944637729,0.11897963155858,0.11949880674132,0.120019104260619,0.12054064638725,0.12106367871361,0.12158804761608,0.122116272369779,0.12265130448071,0.12318831472343,0.12372604657846,0.12426693049461,0.12480800109544,0.12534941417986,0.12589411613647,0.126442628491399
"real_wage_growth",NA,0.0104131792570419,0.0107917072339918,0.0102584135010084,0.0103213264274222,0.0110469592566513,0.00331227398724487,-0.000751825579325627,0.00216351468931419,0.0087324140620022,0.0112135096535571,0.0102291610741887,0.0101991755574109,0.0107333309393984,0.0109045127218159,0.0104259077398172,0.0109731773396098,0.0109968306141226,0.0106429674936481,0.0115236600228628,0.0105059315163156,0.0107728938575955,0.0104949380272379,0.0115280432109324,0.0106004990282125,0.0106004106792412,0.0105352131200522,0.0116777709585687,0.0104370805138208,0.011084672133358,0.0108198205827876,0.0108861127692068,0.0106185182147971,0.0111937692925772,0.0119686693966254,0.0135072373600444,0.0162492343355158,0.0145843649843207,0.0141364705823412,0.0113146209478752,0.0111767794596123,0.0111110328754349,0.0106667802706439,0.0111899932982085,0.0103458166179691,0.010414195753774,0.0107150546983183,0.0102108169146151,0.010506242426515,0.0102025821201732,0.0105549766596331,0.0101986654759791,0.0106664719266105,0.0110553255085797,0.0098678803732668,0.0114138298693578,0.0102696775516662,0.0105927809969504,0.0105062494280808,0.0102543254798528,0.0111887711244729,0.0103589289868888,0.0108182213373909,0.0107965291784093,0.010922089716124,0.0101725296504911,0.0109424595518235,0.0101234060317867,0.0103938740838319,0.0106944658904073,0.0110923577345763,0.010687217195487,0.00992571874628756,0.0106205952040368,0.0108328429072442,0.0100202666945115,0.0104321325122383,0.010661828370599,0.00991950505440742,0.00998755077047031
"rCtax",0,0,0,0,0,0,0.00013396609975,0.00028823527025,0.0003929323995,0.00039546139075,0.00039434846175,0.0003942740455,0.000395109037,0.000395098363,0.000394588108,0.000395275337,0.000395437247,0.00039511595025,0.00039556978525,0.00039506205775,0.00039517825375,0.000395013545,0.00039545973925,0.000395214708,0.00039464322525,0.00039545510275,0.00039536598575,0.000394839556,0.000395338707,0.0003951904355,0.00039515347425,0.0003951718215,0.00039534690825,0.00039583509875,0.00039515909225,0.00039639027875,0.00039617587325,0.00039653442275,0.00039566968825,0.0003957873515,0.000395627643,0.00039518999125,0.00039576213525,0.00039534209725,0.00039547244325,0.00039486746475,0.000395346233,0.00039525833175,0.00039474071125,0.0003955568515,0.0003947082935,0.0003954508425,0.00039530429275,0.0003948478735,0.000395397841,0.000395006742,0.00039470102975,0.0003953292455,0.00039489877825,0.00039501785825,0.000395544257,0.000394615076,0.00039519019075,0.0003950638325,0.00039463393425,0.00039495244375,0.000395074221,0.00039515576625,0.00039533286875,0.00039546823125,0.00039464197075,0.0003946436035,0.000395260836,0.0003955388745,0.00039483909925,0.000395151287,0.000395517116,0.000394859474,0.00039519902825,0.00039449499025
"totEmiss",32101659.4254022,32121745.1055633,32179092.8752517,32244957.1516441,32241931.8084237,32212284.5065733,31663309.6985139,30736307.1343652,29938251.6314319,29350264.9176347,28963080.4358868,28519748.9882387,27970438.2221861,27226736.1703888,26204840.0193557,25107383.2356743,24160490.4891431,23388977.354474,22587370.0895089,21973438.8515647,21302237.7322035,20555723.9595495,19570523.9875501,18566554.313198,17477449.6267681,16212978.2447274,15082648.2209171,14490119.2169202,14044410.4345776,13738777.3718867,13473617.6761526,13170454.7316855,12945175.0082863,12680088.0132841,12473486.7282797,12202523.3836461,12212526.8368706,12206278.5200158,12254758.6965422,12231421.2368716,12167438.1093115,12137017.5049794,12079176.6826302,12063240.5138093,12027417.698452,12027055.7079349,12015972.7530212,12023629.2501371,12069239.06476,12057540.4190913,12094071.4630277,12080531.3711561,12063777.9130895,12106935.4619979,12084440.2482079,12107574.7371194,12150576.5786221,12152949.1245976,12186496.8790602,12183147.9342605,12176921.3844109,12219798.1204592,12209040.7976712,12207621.9892311,12239596.4461387,12225615.8609888,12200231.18333,12188623.6451634,12157729.6708077,12123099.5758112,12143153.4393034,12183244.2812495,12187979.3854777,12145731.1325549,12158376.2708758,12136472.0581518,12088238.9201249,12091217.6796171,12090405.1247676,12135895.884734
