"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"gCap_share",0.2,0.20465401472425,0.2136466467745,0.23015381334725,0.261696656614,0.3025359033445,0.3446764741675,0.3803172699215,0.4243876207425,0.46660811293975,0.5071422348615,0.541257942516,0.5640526539305,0.609832365628,0.67681968725825,0.73121479737125,0.77030981181425,0.80816267047625,0.8375156262665,0.8613708834255,0.8885518423245,0.916001732813,0.93063106238,0.93660852126425,0.94610802619375,0.96554552516725,0.98277284476225,0.989848636916,0.99358510833375,0.9968846754375,0.998297056666,0.99881787656675,0.998988872139,0.99914174497275,0.9994793916635,0.99998527963575,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"change_in_unem",NA,0.017247806257,0.0281249032295,0.01452728390625,-8.84738525000484e-06,-0.01155132908925,-0.00428589050075,-0.00218885851075,-0.00712870262650001,-0.00242848656899999,-0.00285860069975,-0.00158896790150001,0.00111477791,-0.00183951233099999,-0.00106190944075001,-0.00427448577999999,0.000246763040499989,-0.00181271340399999,-0.00374842652025,-0.00112307373200002,0.00161534179775001,-0.00346364798925,0.00175181587275,-0.00206583297675,-0.00187972362524999,0.00210457189699999,-0.00896542213825,-0.001076118542,-0.00560197974149999,-0.0076106404275,-0.0068819625605,-0.00140439662500001,0.003629732218,0.0072869104975,-0.001577521357,-0.00150664710449999,0.003030699981,-0.000935578138000007,0.00330134471525,-0.001441621384,0.000852501917999994,0.00291508163250001,-0.00356070087825,0.00175984615649999,0.000501038520750008,-0.000544734583000001,-0.00151190278375,0.00125754056175,-9.25702787499955e-05,-0.00134668219400001,-7.68658709999967e-05,0.00342199970625,-0.00232535721075,8.01988904999967e-05,0.00183784578575,0.00276353318100001,-0.00182536510775,-0.00581397600225,0.00476047942000001,-0.000447554176000009,-0.000986831578999994,-0.000265837367500008,-5.71770949998884e-06,0.00241467932174999,-0.000818347880749998,-0.00187899994224999,0.000294865744749989,0.00124366622525,-0.0025128939065,0.00161359523225001,-0.000204724705999998,-0.000211927035750001,-0.00112187289600001,0.00101178443725,0.00141071675125,0.000418831231750003,-0.00132517494575,-6.22050729999907e-05,-0.000951725532250008,0.00210867237175001
"anomaly_real",1.101624402142,1.124487430636,1.147379462858,1.17029146894,1.193242694933,1.216240469542,1.239286613409,1.262368518581,1.285497828039,1.308666935525,1.331870108902,1.355108751542,1.378398691782,1.401744328625,1.425110216703,1.448481517714,1.471877797099,1.495315015456,1.518802477328,1.542353457691,1.565963153212,1.589632324222,1.613364026303,1.637179212611,1.661092009293,1.685095248352,1.709173751533,1.733344665685,1.757613347139,1.781987071958,1.806467844912,1.831058655021,1.855756475546,1.880558658902,1.905463978529,1.930478138553,1.955602059263,1.980833497024,2.006174459522,2.031623816849,2.057184464292,2.082855429377,2.108636137534,2.134533500235,2.160542806358,2.186665103611,2.212900570617,2.23925187323,2.265716714136,2.292295927561,2.318992219166,2.345804258461,2.372729401321,2.399773910478,2.426937506624,2.454217374722,2.481615751488,2.509135598065,2.53677932144,2.564541300826,2.592425805534,2.620431840003,2.648559113538,2.676808571638,2.705178408196,2.733671561475,2.762289986193,2.791032412692,2.819898726277,2.848892669249,2.87801198491,2.907258274893,2.936630505413,2.966132190588,2.995760907966,3.025517360486,3.055404495839,3.085422379094,3.115572110658,3.145854141301
"anomaly_shiftingBL",0.0970086754561799,0.0970086754561799,0.0970086754561799,0.0970086754561799,0.0970086754561799,0.0970086754561799,0.0970086754561799,0.0970086754561799,0.0970086754561799,0.09718453737803,0.0973538183027101,0.0975172343974298,0.09769122483182,0.09788145860199,0.0980503532367802,0.0981800022193098,0.0982949728546803,0.0984195817231499,0.0985654873365001,0.0987438728648702,0.0989459074280699,0.0991665430967801,0.0994047789391097,0.0996761682622402,0.0999893065530699,0.10032888339056,0.10067043032563,0.10102547996419,0.10139886200463,0.10179355981519,0.10220687766774,0.10263652975004,0.10307572903722,0.10351866266801,0.10396162125114,0.1044084231561,0.10485969963029,0.10531206844936,0.10576670762803,0.10622240555319,0.10668164425288,0.10714320396387,0.1076055019745,0.10807482710299,0.108546386725919,0.10901959202337,0.10949421945425,0.10997245580447,0.11045156342794,0.11093155892418,0.111414896785721,0.11189992997576,0.11238341127096,0.112871175906869,0.11336324412853,0.1138556917285,0.11434996802286,0.11484889577863,0.1153543495036,0.11585972656422,0.11636779002484,0.11687749820139,0.11738790293998,0.1178995852841,0.11841040075171,0.11892292381103,0.11943941610896,0.11995823589182,0.12047827131348,0.12100290099427,0.12152953590732,0.1220586646875,0.12258885028419,0.12312285708751,0.12365804940852,0.12419424720511,0.12473412233486,0.12527741239617,0.12582442405089,0.12637483359829
"real_wage_growth",NA,0.000535549730170448,-0.00138866954330341,0.00405040742599239,0.00982083713783255,0.0115288035088004,0.00981967076243739,0.0104421572511939,0.0107758754227669,0.00972940301497416,0.0105043647557685,0.0109773443929031,0.0101432570353062,0.0108619454480072,0.0105973450600696,0.0105499194107419,0.0100843001532127,0.0107518930016917,0.0107560925662677,0.00982414494379458,0.0107299412701281,0.0107830410810115,0.0104100964379461,0.0111708305106677,0.0106209207225003,0.0108720782865388,0.0127494110586943,0.0123354409554464,0.0152061717407366,0.0152646422804943,0.0148909662348935,0.0118616944816803,0.0109465595438478,0.010534046283172,0.0113976608148794,0.0111504957796533,0.0107151619447532,0.0111047047266977,0.00908999111024622,0.0104143548018527,0.0102696438431786,0.00983990524248246,0.0115491683746034,0.00954989467899625,0.0111189184311904,0.0106220461833304,0.0107816332718822,0.0100160234134903,0.0102883615142717,0.0103134453805551,0.00972871901969485,0.00986202909851341,0.0108499173672274,0.00977603145291672,0.0100562753048941,0.0106021364258404,0.0104643334096237,0.0101944226597821,0.0092719980428817,0.0108242326255972,0.0102300185071522,0.00998071406494194,0.0102568786750239,0.00994259456890378,0.0105047912940299,0.0103571443284887,0.00996764012494045,0.0102604252225833,0.0108548085568858,0.00976192513606766,0.0105634256970006,0.0102050387709551,0.010297404185559,0.00978345170643835,0.0100986033592192,0.0106927525144365,0.0102364486716477,0.0105097437202504,0.0102829693558697,0.0104331373464068
"rCtax",1.931034625e-05,0.0001723857745,0.00032679626025,0.000394491584,0.00039538918525,0.00039411742625,0.00039459201275,0.0003949072615,0.00039457276225,0.000394881967,0.00039469668875,0.0003952254105,0.000395469889,0.0003950226785,0.00039530707775,0.000394710367,0.00039526917375,0.00039509398975,0.00039505378725,0.00039483466425,0.0003955677575,0.000394957634,0.000395428659,0.00039531065525,0.0003951004235,0.0003958451705,0.00039485089375,0.0003962097515,0.0003965435195,0.0003964041235,0.000396108437,0.00039556819875,0.00039557733625,0.00039600395825,0.00039519281125,0.000395423698,0.00039573996675,0.0003953663515,0.000395250354,0.000394857267,0.0003955118035,0.0003953631665,0.000394839357,0.00039517600475,0.00039531696625,0.00039498759875,0.000394766601,0.0003950355735,0.0003948784905,0.000394913809,0.00039494610325,0.0003954528575,0.000394860644,0.0003951906135,0.0003950294695,0.00039547502025,0.00039505176225,0.00039426123275,0.0003956557765,0.00039513132125,0.00039514286175,0.0003948064925,0.00039511761575,0.000395485122,0.000394955471,0.00039485183325,0.00039493757125,0.0003951715555,0.00039489171075,0.00039522352,0.00039510530075,0.0003951805365,0.00039479158175,0.00039503094825,0.0003951714415,0.0003953427515,0.00039485064425,0.00039522261775,0.00039484266875,0.0003953642235
"totEmiss",31885176.8504486,31206567.6497946,30000247.6070089,29118723.9618268,28331889.6401341,27684130.4110779,26787289.5764329,25993595.197112,25170912.593536,24205286.1657272,23289101.6116537,22452255.6017352,21871757.3483847,20846749.097682,19310777.0734412,18097564.7240628,17127037.0975702,16278539.1003376,15677649.6848543,15128537.5216859,14399268.5939899,13808108.2293044,13395574.7486486,13280568.5499436,13165354.703595,12747487.9620641,12489714.3841348,12347486.344455,12326222.2326815,12335880.0610905,12391292.3856955,12403473.7581973,12372344.435051,12293189.5246814,12280232.2317648,12304793.0087767,12283024.6319177,12278517.8508883,12259034.2983962,12260324.6412889,12243446.6362892,12212646.4899568,12248781.1857059,12255790.7947748,12241623.0209083,12245874.3436843,12263283.7759899,12241464.3447918,12237071.8826129,12247207.4763542,12249561.3782397,12203947.2389458,12219283.4684362,12224385.6792787,12223484.2081991,12194292.19661,12212781.0134743,12298470.9422419,12252792.5568626,12258534.6395744,12265198.423892,12268161.5345999,12242247.1635808,12201833.65275,12184134.3766602,12195037.6947066,12197174.9000345,12170934.2845599,12189647.4426355,12174113.7221639,12155385.1996688,12142248.8253819,12145976.798144,12130494.7283524,12093345.8266253,12086574.0164072,12100213.1870903,12100201.5410438,12110900.8390791,12105128.2809975
