"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"gCap_share",0.2,0.2,0.2,0.2,0.2,0.2,0.21657994074625,0.22582822143875,0.24625739699525,0.2824418168745,0.32136310920475,0.3552952806815,0.37996567511525,0.4268787175615,0.48994297970575,0.5425041360275,0.581256182835,0.61819124617375,0.6471202791095,0.671319678902,0.6984835162425,0.72899488519125,0.76660274438775,0.80917258486575,0.854383720539,0.90938522992375,0.95663243927025,0.9677882994665,0.97046577667175,0.97824774014125,0.98549903932075,0.99007739069775,0.991627808412,0.9932512403515,0.99717315137275,0.9995136923965,0.99991188336775,0.999956333508,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"change_in_unem",NA,0.001628890996,-0.00314177856975001,0.00080679279675,0.00127717900100001,0.000478366502499994,0.020089546328,0.03834045641425,0.00339599426474999,-0.01117407689575,-0.00553291013774999,-0.00379064241825,-0.00211115086024999,-0.00913440190400001,0.000291800395500003,-0.00208096769225,-0.0025046921815,0.00165180014249999,-0.000115909976749998,-0.00287623964175,-0.000504067784000001,-0.00173388007674999,-0.000163227284000006,-0.006747245303,0.00042766866275,-0.0015804624385,0.0001448269705,-0.00293512492525,-0.00236444246275,-0.00102622689425,-0.00251574845450001,-0.006921786269,-0.00343209182724999,0.00285792603024999,-0.0088610253345,-0.00234496276925,-0.00289151981000001,0.00396742069000001,0.00246804229225,0.00182602993375,0.00233746190025,0.000415949128999997,8.33046332500004e-05,0.00162050522025,-0.00220808051325,-0.001071284252,0.00237559694249999,0.000388820634750001,-0.00173028057774999,0.001580069381,0.000598818261499989,0.002622199233,-0.000684744998749987,-0.00166253490225,-0.00170678834425,0.00247140655599999,-0.00143984276699999,-0.002004454776,0.00158072548224999,-0.000415591829999992,-0.00187457157625,-0.00153435941825,0.00588180235125001,-0.00366063665050001,0.000312965148,0.000649054027499998,-0.000777060995999994,0.00143552444200001,-0.000400586742000011,-0.00228413430975,0.00462255955475001,-0.00428706098850001,-0.000225162646000004,0.00103966795400001,-0.000426960481000001,0.0025422580305,-0.00109604975475001,-0.00154551877674999,0.0014996797465,0.002029270295
"anomaly_real",1.10162446782,1.124494876412,1.147452446166,1.170513967145,1.193666964344,1.216916809767,1.240257802382,1.263596794953,1.28694630023,1.310357537576,1.333825237722,1.357340964027,1.380908730976,1.404548781663,1.428220298575,1.451895484869,1.475596923862,1.499339425406,1.523126613955,1.546969704212,1.570878435892,1.594845477927,1.618865680171,1.642931974958,1.667047515893,1.691198822615,1.715374162728,1.739598053614,1.763914574258,1.78833269007,1.812848510978,1.837467899971,1.862194466439,1.887028389139,1.911964747607,1.937010681797,1.962165756,1.987431433728,2.012802790954,2.03828344611,2.063870690724,2.089568071435,2.115378461603,2.141300623752,2.167334386381,2.19348200018,2.219744996006,2.246116702689,2.272603637104,2.299207156309,2.325923602148,2.352755298625,2.379702115016,2.406766350077,2.433948774391,2.461249511187,2.488666176468,2.516204330677,2.54386100714,2.571636624139,2.599532089397,2.627550651339,2.655691254191,2.683951989045,2.712337370785,2.74084541188,2.769477355929,2.798233367373,2.827114085589,2.856119429987,2.885252444948,2.914509408095,2.943897691586,2.973413251096,3.003057888987,3.032829205913,3.062729628431,3.092760300628,3.122922786309,3.153217107851
"anomaly_shiftingBL",0.09798652836542,0.09798652836542,0.09798652836542,0.09798652836542,0.09798652836542,0.09798652836542,0.09798652836542,0.09798652836542,0.09798652836542,0.0981925324662496,0.0983992800153299,0.0986002089689999,0.0988021074505299,0.0990281907270401,0.09923947925775,0.0994037178744001,0.0995445470823899,0.0996856592592696,0.0998357828692595,0.1000065677556,0.10020643761147,0.10042459440042,0.10065118196672,0.10087446315227,0.10109392992364,0.10129619182436,0.10146980837766,0.10164294621218,0.10186617412587,0.10214869598722,0.10247606004129,0.1028423490915,0.10324166288123,0.10366508234209,0.10409873909845,0.10454213366748,0.10499146816266,0.10544617954917,0.10590013617759,0.10635548579903,0.10680974284178,0.1072660654345,0.10772755895223,0.10819223594699,0.10865894464637,0.10912937926949,0.10960464032778,0.11007701791953,0.11055195632765,0.1110313469223,0.11151074939429,0.11199163413595,0.1124739058163,0.11295937824943,0.11344861088009,0.11394100590443,0.11443312845212,0.11492997618985,0.11542867800082,0.11592834069575,0.11642954646276,0.11693520850804,0.11744390941154,0.11795275132659,0.11846559834191,0.11898032117973,0.11949727200494,0.12001617761785,0.12053705790424,0.12105936162343,0.12158575856494,0.12211214177657,0.122644838799719,0.12317996600686,0.12371770862978,0.12425527113089,0.12479437626342,0.125336155227259,0.12588169480615,0.12643042920797
"real_wage_growth",NA,0.0107268200436745,0.0110179644393649,0.00978304527205287,0.0106016109676677,0.0103132987885945,-0.00494436146134258,-0.00332141696987576,0.00880449021592411,0.0108485978145696,0.00976234557878608,0.0105821347862955,0.0109475289994372,0.0101587808160175,0.00958269072990503,0.0108945567634187,0.0110470451331164,0.0105265517242779,0.0112378856628972,0.0109908837669219,0.0105716143667041,0.0107948457667295,0.0108781444166457,0.0113754784768572,0.0100578279664092,0.0110316618115491,0.0108142359152539,0.0115703554202113,0.0113970853924947,0.0114250569147456,0.0126547773132866,0.0138088503617058,0.0136929023161758,0.0123249268774988,0.0140501205346169,0.0136246829871647,0.0141133089806322,0.0108554449017408,0.011174732639051,0.0102466572811584,0.0109386207373292,0.0103042479728224,0.0100686358454738,0.0102307141432063,0.0102045960825818,0.01026890688904,0.00923164617501704,0.010919014452428,0.00993042604621563,0.00988319802785553,0.0103685871140227,0.0102127534136847,0.0103622557871192,0.0103607796017833,0.00989606495226791,0.00957610239327522,0.0108420100724749,0.00942582665794633,0.0103216273457714,0.0108881495061133,0.0106338283744485,0.0101963971549683,0.00984052327652662,0.0116971155430732,0.00985830223871909,0.0108837757191389,0.0102688969858931,0.0100061890645806,0.0106281564588939,0.0107340064978136,0.00977597942140118,0.011932292646432,0.00976790460725718,0.0106982233851189,0.0101059986363992,0.0101790845317051,0.0105055579207682,0.0103596706867872,0.0100324878284435,0.0100503033213575
"rCtax",0,0,0,0,0,0,0.00024722085925,0.000394344976,0.000395763924,0.0003942480935,0.00039457938075,0.000394832183,0.00039515045225,0.00039423698025,0.00039544578175,0.00039513283575,0.0003951643275,0.0003953573785,0.0003955282125,0.000395039285,0.000395236902,0.000395230904,0.0003953374485,0.00039446557025,0.00039522466,0.0003951615245,0.00039533701275,0.00039507151275,0.00039498631625,0.00039551224625,0.00039607486375,0.00039569631575,0.000395915145,0.0003964473695,0.0003950569335,0.0003966185625,0.000396167186,0.0003957076715,0.0003954309,0.00039511479175,0.00039548809,0.0003951234945,0.000394983476,0.000395344973,0.000394696786,0.00039516587775,0.000395080766,0.00039529066575,0.00039492473025,0.0003953727085,0.00039506671975,0.00039538260225,0.000395097864,0.0003951179845,0.00039480857375,0.00039518669375,0.00039513462725,0.00039462524475,0.00039517561025,0.00039528014975,0.00039501344375,0.00039486778525,0.00039577470875,0.00039491949675,0.00039481804525,0.000395390912,0.00039491308975,0.00039517542625,0.0003952553205,0.00039483362225,0.00039562542775,0.0003949722145,0.000395052568,0.00039536684375,0.00039480117525,0.0003953326575,0.00039500463725,0.0003949536055,0.00039530607025,0.00039538923925
"totEmiss",31947529.7823789,31886153.3289548,31956489.3416332,31960405.3222876,31926038.9387345,31920048.4840786,30885116.872391,29307555.1295559,28672453.1658862,28167309.0595621,27373227.3844327,26642713.820099,26142485.3548305,25322806.604979,23827575.5455811,22588719.1496189,21663857.4162728,20747201.5105705,20022550.962303,19485011.1034645,18827070.1129219,18100678.5598601,17233722.479978,16362730.0283468,15317267.9546965,14135539.0275767,13015160.7568487,12733212.161516,12657943.9368883,12578816.9876206,12460868.9230956,12471138.0969754,12464126.2428376,12407468.4288782,12433621.9276689,12436390.7691201,12457102.5108683,12406864.8894924,12374524.0850259,12340021.4293378,12297309.6752254,12281302.3401364,12299529.3391944,12278013.5305534,12288226.577725,12295394.7773605,12263660.3490628,12217308.8750846,12240732.1032442,12205332.194702,12197432.9503558,12163626.9211556,12148070.1968471,12149898.4732787,12165004.1080416,12123665.0796261,12111611.1876183,12123173.7782186,12098289.8629538,12079681.3735138,12084531.5572598,12110386.3884867,12035168.3715936,12058517.3079038,12053784.4714929,12037660.0497667,12029609.3582771,11998614.0615506,11982970.6510417,11994980.6786105,11941741.0211157,11969046.2869827,11968997.7802919,11951926.6140058,11933715.7236424,11898203.5505552,11889743.1516336,11897169.3797337,11897513.7273777,11877366.8904286
